date,value
1985-01-01,3.80585566810947
1986-01-01,2.78929157479443
1987-01-01,3.5834696313072
1988-01-01,5.13501167157808
1989-01-01,7.36451289395819
1990-01-01,5.10091813908369
1991-01-01,5.96084393260566
1992-01-01,8.64604745955573
1993-01-01,8.07273065712411
1994-01-01,8.83898095238953
1995-01-01,9.54048017490756
1996-01-01,9.34001749598691
1997-01-01,8.15208414330255
1998-01-01,5.764455463945
1999-01-01,4.77358688056979
2000-01-01,6.78731640822592
2001-01-01,6.19289331180906
2002-01-01,6.32082098771673
2003-01-01,6.89906349173721
2004-01-01,7.53641061182286
2005-01-01,7.5472477272256
2006-01-01,6.97795481183493
2007-01-01,7.12950448396103
2008-01-01,5.66177120802571
2009-01-01,5.39789754276931
2010-01-01,6.42323821717194
2011-01-01,6.41317768937854
2012-01-01,5.50454561980331
2013-01-01,5.5535002447951
2014-01-01,6.42224665601026
2015-01-01,6.98716672377549
2016-01-01,6.69000921330894
2017-01-01,6.94018778219049
2018-01-01,7.464991257446
2019-01-01,7.3592809998546
2020-01-01,2.86541194612104
2021-01-01,2.56155114232494
2022-01-01,8.01979845814972
