date,value
1992-01-01,35.7
1997-01-01,35.4
2002-01-01,37.0
2004-01-01,36.8
2006-01-01,35.8
2008-01-01,35.6
2010-01-01,39.3
2012-01-01,35.6
2014-01-01,34.8
2016-01-01,35.3
2018-01-01,35.7
2020-01-01,36.8
