state_id,district_id,gender,value
9,175,difference,0.2738341295613048
9,176,difference,0.23159881615296712
9,177,difference,0.24282748292541312
9,178,difference,0.24313686510854693
9,179,difference,0.2777018413379355
9,180,difference,0.24136471077135363
9,181,difference,0.2758450567534251
9,182,difference,0.2625864753317157
9,183,difference,0.2811877047993025
9,184,difference,0.3000002573264
9,185,difference,0.2786971274086658
9,186,difference,0.30466022797074466
9,187,difference,0.3475853896179406
9,188,difference,0.2818130764955712
9,189,difference,0.3222634089082572
9,190,difference,0.3021226636248501
9,191,difference,0.26120823638969615
9,192,difference,0.24426196082936602
9,193,difference,0.27107521429296844
9,194,difference,0.30319685165557364
9,195,difference,0.2862174777104428
9,196,difference,0.273708589114956
9,197,difference,0.21482955242633262
9,198,difference,0.3266726602294767
9,199,difference,0.2839546090986815
9,200,difference,0.29229163653745455
9,201,difference,0.2883411778675081
9,202,difference,0.2904303194631906
10,203,difference,0.267456407637013
10,204,difference,0.2592489224364547
10,205,difference,0.202194774624062
10,206,difference,0.2273447447912187
10,207,difference,0.3041061111431358
10,208,difference,0.3162444334413413
10,209,difference,0.24147556427238248
10,210,difference,0.2263786138287468
10,211,difference,0.21198713976600342
10,212,difference,0.20051728751540104
10,213,difference,0.25305129004678384
10,214,difference,0.26683426370958463
10,215,difference,0.26657841751765593
10,216,difference,0.21304544967780303
10,217,difference,0.27788757871323216
10,218,difference,0.28063934863957346
10,219,difference,0.2922467220263693
10,220,difference,0.24190617442234208
10,221,difference,0.2597103210157737
10,222,difference,0.21624097188677482
10,223,difference,0.20282600855787164
10,224,difference,0.19647959744184135
10,225,difference,0.25296103791614444
10,226,difference,0.19925305970397922
10,227,difference,0.24130151572259417
10,228,difference,0.255420999561912
10,229,difference,0.27553047640471084
10,230,difference,0.20541322220653024
10,231,difference,0.2987593685104888
10,232,difference,0.28184917987503744
10,233,difference,0.2725545485844269
10,234,difference,0.26105884589678574
10,235,difference,0.26798227147043674
10,236,difference,0.2536602295459126
10,237,difference,0.2661854071625167
10,238,difference,0.3013291138617308
10,239,difference,0.2908861422367065
10,240,difference,0.3126121189432452
11,241,difference,0.1675573778629612
11,242,difference,0.16383123260124233
11,243,difference,0.13526669640827094
11,244,difference,0.12158657965477893
12,245,difference,0.2816199876988807
12,246,difference,0.1851242474020247
12,247,difference,0.2277920988171237
12,248,difference,0.15099350476755768
12,249,difference,0.15622864814407922
12,250,difference,0.166917478129182
12,251,difference,0.1471268442274899
12,252,difference,0.18231986000973516
12,253,difference,0.22971749471184977
12,254,difference,0.2473763984596929
12,255,difference,0.1549473465761212
12,256,difference,0.15738124882353832
12,257,difference,0.11974539687553465
12,258,difference,0.16935991443345233
12,259,difference,0.19213804116342736
12,260,difference,0.28600595909724347
13,261,difference,0.10769606645331209
13,262,difference,0.01571321768642564
13,263,difference,0.06794940151856599
13,264,difference,0.0792399850311466
13,265,difference,0.06934194963176243
13,266,difference,0.14820331263438302
13,267,difference,0.08755156268119768
13,268,difference,0.06797397500945579
13,269,difference,0.141870173774854
13,270,difference,0.09093129666291933
13,271,difference,0.13039754200938025
14,272,difference,0.14059309330754888
14,273,difference,0.1499546404539739
14,274,difference,0.1040732449918671
14,275,difference,0.21939168949204746
14,276,difference,0.25600940823423257
14,277,difference,0.14238589045681882
14,278,difference,0.16133384995763433
14,279,difference,0.10953930347282026
14,280,difference,0.16474548273034906
15,281,difference,0.10110880214968265
15,282,difference,0.026432878255158387
15,283,difference,0.005686921553083812
15,284,difference,0.03371138160920151
15,285,difference,0.010003725327977886
15,286,difference,0.07787784156687538
15,287,difference,0.19309990168055235
15,288,difference,0.07139472851118822
16,289,difference,0.0914328322100213
16,290,difference,0.13129055925784594
16,291,difference,0.13860289992497687
16,292,difference,0.08950917863140728
17,293,difference,0.1328456764985071
17,294,difference,0.10590287914324248
17,295,difference,0.1323101183715506
17,296,difference,0.025590507926300132
17,297,difference,0.04342762822010404
17,298,difference,0.015480100569955968
17,299,difference,-0.06434482631631189
18,300,difference,0.17117136350428108
18,301,difference,0.1381819686464586
18,302,difference,0.11516901124456902
18,303,difference,0.14959355771155436
18,304,difference,0.11125664682170411
18,305,difference,0.113570148418637
18,306,difference,0.1588941672742732
18,307,difference,0.15868561534994485
18,308,difference,0.18398921142057334
18,309,difference,0.1838036617538913
18,310,difference,0.16238224050494887
18,311,difference,0.13026346050975346
18,312,difference,0.13018241022982324
18,313,difference,0.14924672315321352
18,314,difference,0.177377649648378
18,315,difference,0.15203029964767123
18,316,difference,0.13438780969870345
18,317,difference,0.1516102122342663
18,318,difference,0.16722795544769764
18,319,difference,0.13559765774039634
18,320,difference,0.17251979334416162
18,321,difference,0.1470328440864902
18,322,difference,0.08107724425730645
18,323,difference,0.14300697974009835
18,324,difference,0.1929628526253564
18,325,difference,0.13711651799251046
18,326,difference,0.17923293271204221
19,327,difference,0.14699310391869613
19,328,difference,0.1683378848165189
19,329,difference,0.15201399272499083
19,330,difference,0.17789612762055756
19,331,difference,0.1408624698965969
19,332,difference,0.13152663639450196
19,333,difference,0.09406903810024336
19,334,difference,0.15684450578311226
19,335,difference,0.15160454773882337
19,336,difference,0.09458962713465369
19,337,difference,0.0861510908865265
19,338,difference,0.12497335905887841
19,339,difference,0.23624360627976826
19,340,difference,0.3292562167954395
19,341,difference,0.09109557885517061
19,342,difference,0.049049918587702024
19,343,difference,0.14904728248858556
19,344,difference,0.1765348119819704
19,345,difference,0.13326699283463406
20,346,difference,0.32802226032697523
20,347,difference,0.26149640083443304
20,348,difference,0.3430177191483682
20,349,difference,0.36458810650300694
20,350,difference,0.3172867986482498
20,351,difference,0.29630977682284465
20,352,difference,0.21734695708859175
20,353,difference,0.21272913100377083
20,354,difference,0.2435777316115838
20,355,difference,0.275755693079076
20,356,difference,0.26078345220639476
20,357,difference,0.2011681277913211
20,358,difference,0.2917696102248426
20,359,difference,0.279020885627724
20,360,difference,0.2753544248567524
20,361,difference,0.2494194513811535
20,362,difference,0.2993621244683884
20,363,difference,0.3013685903743952
20,364,difference,0.21007750923880564
20,365,difference,0.25191281103254193
20,366,difference,0.25528365800453656
20,367,difference,0.20245702384125253
20,368,difference,0.3085135860231122
20,369,difference,0.2847826563233997
21,370,difference,0.21675297188921616
21,371,difference,0.18988382560430694
21,372,difference,0.19543035441666912
21,373,difference,0.22969132680401594
21,374,difference,0.18921378525661803
21,375,difference,0.23900361635381084
21,376,difference,0.25571929299090024
21,377,difference,0.1780699802739657
21,378,difference,0.16742956373934725
21,379,difference,0.1491506632176638
21,380,difference,0.13751013782974908
21,381,difference,0.13603212226985384
21,382,difference,0.1608334498892665
21,383,difference,0.18111276983600821
21,384,difference,0.20923039493333428
21,385,difference,0.19338886849736248
21,386,difference,0.11932084806933307
21,387,difference,0.14887061278349278
21,388,difference,0.24120021972518546
21,389,difference,0.25353496766447237
21,390,difference,0.31151139298303365
21,391,difference,0.2955571137854296
21,392,difference,0.24797836387727834
21,393,difference,0.26688981323345207
21,394,difference,0.30768595329035353
21,395,difference,0.30116948643551944
21,396,difference,0.25734531998341525
21,397,difference,0.2649133488076548
21,398,difference,0.2607259422204285
21,399,difference,0.25404380629525064
22,400,difference,0.24674494480186182
22,401,difference,0.24178182123179892
22,402,difference,0.23035220964663872
22,403,difference,0.24846036596221732
