state_id,district_id,gender,value
7,91,female,0.7990173139915769
7,92,female,0.7293834850097594
7,93,female,0.8323874057129137
7,94,female,0.8168087303354862
7,95,female,0.8057704621280324
7,96,female,0.8064258894361725
7,97,female,0.8046827372076029
7,98,female,0.7798505299700207
8,99,female,0.529626429090353
8,100,female,0.4762362198298434
8,101,female,0.45268036388900335
8,102,female,0.44778135346721537
8,103,female,0.5311848164911115
8,104,female,0.47064227787074736
8,105,female,0.4470350151977298
8,106,female,0.4354282088350529
8,107,female,0.3705761316872428
8,108,female,0.3704151483977656
8,109,female,0.40506888676048036
8,110,female,0.5739934719171136
8,111,female,0.49746027130699294
8,112,female,0.37613407934950704
8,113,female,0.43560836122625407
8,114,female,0.29893673900222134
8,115,female,0.28490241244025183
8,116,female,0.26585481035637526
8,117,female,0.32566520124238485
8,118,female,0.3872779336138382
8,119,female,0.4979074778450801
8,120,female,0.3547711833727294
8,121,female,0.3731722541692215
8,122,female,0.3923836904474964
8,123,female,0.383114932939742
8,124,female,0.3571646648287903
8,125,female,0.3284907661088474
8,126,female,0.38447823241562923
8,127,female,0.6099885424649635
8,128,female,0.43131455183764145
8,129,female,0.3712450239153969
8,130,female,0.4166471650766539
8,131,female,0.334770516116633
9,132,female,0.5490981405246675
9,133,female,0.5186769939688997
9,134,female,0.5190628803600669
9,135,female,0.3973698957354556
9,136,female,0.3480264981833569
9,137,female,0.4193126076554153
9,138,female,0.5953623684435698
9,139,female,0.5305837084978189
9,140,female,0.6617514950591521
9,141,female,0.669051975649647
9,142,female,0.47658767859942996
9,143,female,0.48608476729663874
9,144,female,0.512698460260861
9,145,female,0.4896758766570757
9,146,female,0.5515389822201568
9,147,female,0.5534441168946493
9,148,female,0.5961542212253654
9,149,female,0.2992152593013879
9,150,female,0.4066931113554645
9,151,female,0.40071147374592897
9,152,female,0.3995121712800151
9,153,female,0.41151910521736035
9,154,female,0.40790828195770834
9,155,female,0.4320020469243951
9,156,female,0.48855148106854207
9,157,female,0.6825529098673698
9,158,female,0.47367548637847223
9,159,female,0.5231679905433118
9,160,female,0.5603982678355256
9,161,female,0.634793869180869
9,162,female,0.6425147642259345
9,163,female,0.599178814347848
9,164,female,0.7226141776881138
9,165,female,0.5554544605324615
9,166,female,0.572097888481515
9,167,female,0.3894358675599573
9,168,female,0.4647631051071308
9,169,female,0.4354228632358718
9,170,female,0.4238771603471623
9,171,female,0.4014295720263645
9,172,female,0.4738653566904563
9,173,female,0.49327039245764154
9,174,female,0.3718348859662575
9,175,female,0.5308562954219749
9,176,female,0.4305712336665665
9,177,female,0.5052884970648684
9,178,female,0.5414991998630891
9,179,female,0.4918866390723512
9,180,female,0.299157775039886
9,181,female,0.23775575834378762
9,182,female,0.28810237154919166
9,183,female,0.3711983887210473
9,184,female,0.3592321863986321
9,185,female,0.4605137194445966
9,186,female,0.44254743316773126
9,187,female,0.37272445684516553
9,188,female,0.5154089165292244
9,189,female,0.42410285674104886
9,190,female,0.5038078825407952
9,191,female,0.517613613799129
9,192,female,0.5532624339516663
9,193,female,0.5203693471299827
9,194,female,0.5061233170241054
9,195,female,0.5166911108416096
9,196,female,0.5181404026018372
9,197,female,0.6070076426819049
9,198,female,0.46057880671313045
9,199,female,0.4696912273771809
9,200,female,0.4167556332805333
9,201,female,0.5042729811407368
9,202,female,0.3992182799246909
10,203,female,0.336669888103799
10,204,female,0.3394941396155081
10,205,female,0.3552129327490402
10,206,female,0.3317869098769012
10,207,female,0.34942598981944206
10,208,female,0.32049733432295685
10,209,female,0.3249562539094357
10,210,female,0.34522871896234375
10,211,female,0.32423160228684617
10,212,female,0.33614979904655024
10,213,female,0.3112457257021375
10,214,female,0.3232407339745932
10,215,female,0.3637871339877469
10,216,female,0.46510501642294133
10,217,female,0.4453610275370031
10,218,female,0.4879291866325984
10,219,female,0.4518362742809983
10,220,female,0.4764103672170833
10,221,female,0.4069336679598448
10,222,female,0.46432813902457315
10,223,female,0.40614570614570616
10,224,female,0.4754337770890564
10,225,female,0.38183458491571154
10,226,female,0.5575066839046555
10,227,female,0.43093100575960586
10,228,female,0.4438595908607864
10,229,female,0.44616578606035173
10,230,female,0.5691097591624459
10,231,female,0.5042017431380201
10,232,female,0.5001346369356633
10,233,female,0.489232629855108
10,234,female,0.5447571539938119
10,235,female,0.5053313085790797
10,236,female,0.44470575116561983
10,237,female,0.40146742263038904
10,238,female,0.36319990892621257
10,239,female,0.4576523799529758
10,240,female,0.44897356953857354
11,241,female,0.6553273924835336
11,242,female,0.6512789201683421
11,243,female,0.7121823842522849
11,244,female,0.7564683285571955
12,245,female,0.3761633359786451
12,246,female,0.5382561197653247
12,247,female,0.4021540866846174
12,248,female,0.7056129494642264
12,249,female,0.513373012883297
12,250,female,0.5540608994202736
12,251,female,0.6306116300090389
12,252,female,0.47702427274411713
12,253,female,0.4394822445107075
12,254,female,0.36365284660945246
12,255,female,0.6458378068856918
12,256,female,0.35121361003153184
12,257,female,0.5382003395585738
12,258,female,0.5621421755725191
12,259,female,0.5401335873482223
12,260,female,0.34060175794455716
13,261,female,0.4870277467687052
13,262,female,0.9076163297895935
13,263,female,0.8092690840531416
13,264,female,0.8310533757511488
13,265,female,0.8111439323433011
13,266,female,0.6789339087349157
13,267,female,0.6791271780985705
13,268,female,0.6619404496657889
13,269,female,0.5960493360427201
13,270,female,0.7995921095082269
13,271,female,0.7054252712635631
14,272,female,0.5353748680042238
14,273,female,0.6159429626766311
14,274,female,0.7699115981155047
14,275,female,0.6298007816676369
14,276,female,0.5946141745322073
14,277,female,0.7843249574214535
14,278,female,0.7330650692206381
14,279,female,0.7612683438155137
14,280,female,0.6161666700022015
15,281,female,0.782501235788433
15,282,female,0.9188494177289592
15,283,female,0.9775544780847957
15,284,female,0.9422838078075153
15,285,female,0.9742409045317771
15,286,female,0.84354879009783
15,287,female,0.5461211446831579
15,288,female,0.8657163458871817
16,289,female,0.8283957069411169
16,290,female,0.7583966818877651
16,291,female,0.7677997373446023
16,292,female,0.817285819387246
17,293,female,0.5864087107717131
17,294,female,0.6879136480364114
17,295,female,0.6353041362530414
17,296,female,0.7571126646073809
17,297,female,0.7124637919909943
17,298,female,0.8227099370771388
17,299,female,0.601038109547876
18,300,female,0.5169477961950093
18,301,female,0.46477552415483414
18,302,female,0.573961024825615
18,303,female,0.5176470364394654
18,304,female,0.5783858298087856
18,305,female,0.6248382851033628
18,306,female,0.5534388386857155
18,307,female,0.6566952897429761
18,308,female,0.5923005334241289
18,309,female,0.5686108939742467
18,310,female,0.6523963925273781
18,311,female,0.7174290720465659
18,312,female,0.7356180620164918
18,313,female,0.6675621550334587
18,314,female,0.5607219211455278
18,315,female,0.6680748074807481
18,316,female,0.7012261670067874
18,317,female,0.6757884683263086
18,318,female,0.6239630296459461
18,319,female,0.5883226767541511
18,320,female,0.4975884964243223
18,321,female,0.6543809549746531
18,322,female,0.8391955675895097
18,323,female,0.6929329495885236
18,324,female,0.5519872765365265
18,325,female,0.5229262156367389
18,326,female,0.5196107699306266
19,327,female,0.6934035350966806
19,328,female,0.604013922395536
19,329,female,0.6280373179661463
19,330,female,0.43606454868576944
19,331,female,0.6102288725517667
19,332,female,0.4897418210091908
19,333,female,0.5588369439321964
19,334,female,0.5839810085058493
19,335,female,0.6537867983700105
19,336,female,0.663943979543044
19,337,female,0.7809978728525934
19,338,female,0.7320922769382989
19,339,female,0.5399255484308546
19,340,female,0.42168505482091634
19,341,female,0.7679310174371201
19,342,female,0.8302507085995994
19,343,female,0.6739260305219139
19,344,female,0.6610311968881669
19,345,female,0.7830423204765408
20,346,female,0.3350412047287522
20,347,female,0.3753614651386955
20,348,female,0.4178232972067196
20,349,female,0.36230661789531343
20,350,female,0.4128317128033141
20,351,female,0.3380038757202808
20,352,female,0.3165729910375209
20,353,female,0.2979346204916295
20,354,female,0.5774243254030873
20,355,female,0.5237275983489891
20,356,female,0.46846103508123027
20,357,female,0.6189653818981081
20,358,female,0.4031732040546496
20,359,female,0.36503790746935294
20,360,female,0.48754299246339766
20,361,female,0.5473845531233102
20,362,female,0.3938935144197261
20,363,female,0.4348508131642976
20,364,female,0.6139195040295532
20,365,female,0.45943651324397405
20,366,female,0.4660920893577607
20,367,female,0.5346953922485664
20,368,female,0.37707639448497
20,369,female,0.47656699826126614
21,370,female,0.6030644325948836
21,371,female,0.6622826071389357
21,372,female,0.6317763525184193
21,373,female,0.5698360177563875
21,374,female,0.6009430519699792
21,375,female,0.52782140471365
21,376,female,0.45331038447419636
21,377,female,0.6811372335962358
21,378,female,0.7207248254973652
21,379,female,0.756935706656377
21,380,female,0.7789714259196956
21,381,female,0.7686256012605739
21,382,female,0.6962308703472041
21,383,female,0.6666151848081716
21,384,female,0.6356376140532879
21,385,female,0.6760832600410437
21,386,female,0.7935268334467712
21,387,female,0.7518354847155336
21,388,female,0.5464240478329386
21,389,female,0.3445092741383593
21,390,female,0.42619296215819624
21,391,female,0.5121949586134847
21,392,female,0.5780422050757646
21,393,female,0.4649234387750204
21,394,female,0.34956328876967335
21,395,female,0.3805011488416843
21,396,female,0.3032680923039749
21,397,female,0.24884591248497845
21,398,female,0.28980804744193306
21,399,female,0.27336387602057793
22,400,female,0.5306161309334905
22,401,female,0.4007312585385885
22,402,female,0.5069422262696832
22,403,female,0.5623952005147713
22,404,female,0.5474812232617525
22,405,female,0.533082449911143
22,406,female,0.5213114716436701
22,407,female,0.3755947372447028
22,408,female,0.6005341216386448
22,409,female,0.6499021644265275
22,410,female,0.5938249980961499
22,411,female,0.528304186711741
22,412,female,0.629777014234626
22,413,female,0.5348702775474812
22,414,female,0.34456699646035877
22,415,female,0.3056458352678986
22,416,female,0.2478270621880783
22,417,female,0.23465166725520858
23,418,female,0.3105768900617553
23,419,female,0.4709009618274722
23,420,female,0.5518545683554074
23,421,female,0.6204925817720963
23,422,female,0.5071203072530213
23,423,female,0.3674889610338318
23,424,female,0.3847527263735092
23,425,female,0.43206976623785026
23,426,female,0.43221505094518886
23,427,female,0.5984760172889936
23,428,female,0.5002187608273965
23,429,female,0.5365544060147822
23,430,female,0.5243838357567667
23,431,female,0.44342451834387236
23,432,female,0.4929367794248068
23,433,female,0.4944243756871368
23,434,female,0.47691293287600856
23,435,female,0.535278816090743
23,436,female,0.4601842140702984
23,437,female,0.49333053106297053
23,438,female,0.38771254085370455
23,439,female,0.7072420082963005
23,440,female,0.4430157901230186
23,441,female,0.31299096031038154
23,442,female,0.37887303098424785
23,443,female,0.5134743612847775
23,444,female,0.7167909051019978
23,445,female,0.4866442670123263
23,446,female,0.55982964014567
23,447,female,0.5346887788871176
23,448,female,0.5626589589106468
23,449,female,0.6011252605444589
23,450,female,0.5328066563815
23,451,female,0.7049062735766932
23,452,female,0.6084412168281982
23,453,female,0.42435885487710856
23,454,female,0.478428576501859
23,455,female,0.5606224242297883
23,456,female,0.5614366490823515
23,457,female,0.633493363823581
23,458,female,0.3997473729474052
23,459,female,0.42238998488553364
23,460,female,0.4732330998348425
23,461,female,0.4814180909766471
23,462,female,0.4217272817074092
23,463,female,0.351578231571666
23,464,female,0.22607387122357264
23,465,female,0.1885745156910367
23,466,female,0.4753156181479228
23,467,female,0.5066775372365301
24,468,female,0.5478987008208154
24,469,female,0.41345696866350234
24,470,female,0.541828389014255
24,471,female,0.7173168088111321
24,472,female,0.5858572228881914
24,473,female,0.7235133507327846
24,474,female,0.7709814956305718
24,475,female,0.5456428335353091
24,476,female,0.7114955752535601
24,477,female,0.6034260404444022
24,478,female,0.6295796668986491
24,479,female,0.6110488946280885
24,480,female,0.60844918984254
24,481,female,0.6024230766867207
24,482,female,0.7302944930633701
24,483,female,0.6922790803782535
24,484,female,0.5061370745123251
24,485,female,0.3574417850952935
24,486,female,0.689042439540272
24,487,female,0.563063779848631
24,488,female,0.7145455746900686
24,489,female,0.5889087606145527
24,490,female,0.7613716429975749
24,491,female,0.6789889254358007
24,492,female,0.7815488485230242
24,493,female,0.5527495877518513
25,494,female,0.711362554856448
25,495,female,0.7898995767283592
26,496,female,0.566570540809488
27,497,female,0.4930915640025551
27,498,female,0.6142943924373448
27,499,female,0.6698202046156226
27,500,female,0.7201497084938963
27,501,female,0.8126664309939471
27,502,female,0.7105240174672489
27,503,female,0.8062580433905223
27,504,female,0.7929879162885802
27,505,female,0.8268458529712996
27,506,female,0.7373997161126117
27,507,female,0.7445734202151841
27,508,female,0.6050378458865864
27,509,female,0.6910558285766613
27,510,female,0.7206185891480896
27,511,female,0.5992372906009201
27,512,female,0.6297750992654859
27,513,female,0.5702449775747348
27,514,female,0.5415619076503146
27,515,female,0.6495348624486279
27,516,female,0.7252135851782421
27,517,female,0.7770496588922576
27,518,female,0.8508321597688968
27,519,female,0.8544375563550335
27,520,female,0.740089564166031
27,521,female,0.790387946986321
27,522,female,0.6672575745180523
27,523,female,0.6210489309703222
27,524,female,0.6459315545851945
27,525,female,0.6569054993318763
27,526,female,0.635327158829822
27,527,female,0.734092479131901
27,528,female,0.7076768470524232
27,529,female,0.7747011813355945
27,530,female,0.7106038763633488
27,531,female,0.7122737196504945
28,532,female,0.43304442306829677
28,533,female,0.43703034333503826
28,534,female,0.47695131307009137
28,535,female,0.4281539403092716
28,536,female,0.7730407802294443
28,537,female,0.6533678321838637
28,538,female,0.35458396508807877
28,539,female,0.46540204571645116
28,540,female,0.48204004016577845
28,541,female,0.507175439374734
28,542,female,0.4445955793053194
28,543,female,0.4249648978136352
28,544,female,0.5378869182626527
28,545,female,0.630066984324287
28,546,female,0.6736608124282469
28,547,female,0.6543059746910305
28,548,female,0.5470970422049387
28,549,female,0.45760759015953023
28,550,female,0.56679756356915
28,551,female,0.49983070264047447
28,552,female,0.4202126286547076
28,553,female,0.4710939975368119
28,554,female,0.5799734230248432
29,555,female,0.586586903430435
29,556,female,0.5076076464407028
29,557,female,0.48573645757896877
29,558,female,0.5388583093670298
29,559,female,0.3973492073833119
29,560,female,0.4935714542535844
29,561,female,0.5974355844472897
29,562,female,0.6933649437126034
29,563,female,0.7525846354046666
29,564,female,0.6555810451601957
29,565,female,0.5105598446064956
29,566,female,0.6060871337164283
29,567,female,0.6415610747889327
29,568,female,0.7116393642314789
29,569,female,0.7953219196538092
29,570,female,0.6946676718463425
29,571,female,0.6271193542760308
29,572,female,0.8248422306013098
29,573,female,0.5731585045387699
29,574,female,0.642223079338542
29,575,female,0.8199606634903915
29,576,female,0.7515198315198315
29,577,female,0.622209842446921
29,578,female,0.4843360364926508
29,579,female,0.46966220397758246
29,580,female,0.3224068534557016
29,581,female,0.613248169816902
29,582,female,0.5528792210304581
29,583,female,0.6636301176753977
29,584,female,0.557905308117657
30,585,female,0.8425270846625535
30,586,female,0.8171630620352615
31,587,female,0.8688836104513065
32,588,female,0.8469260386749411
32,589,female,0.927565012721434
32,590,female,0.8378864830006834
32,591,female,0.9230199567203655
32,592,female,0.9052758671391679
32,593,female,0.8393750934396628
32,594,female,0.9295462040509552
32,595,female,0.940084291888436
32,596,female,0.8827551785525354
32,597,female,0.963026436732935
32,598,female,0.9376978841043422
32,599,female,0.9556835493068
32,600,female,0.9158737030109476
32,601,female,0.903527712536136
33,602,female,0.7561086917846894
33,603,female,0.8538360557214018
33,604,female,0.76534640930632
33,605,female,0.6815570916466865
33,606,female,0.604154228882384
33,607,female,0.5741556361949887
33,608,female,0.6014432567448539
33,609,female,0.6237368725226355
33,610,female,0.6033697490210039
33,611,female,0.7606786556583649
33,612,female,0.6378652504600237
33,613,female,0.6236996705079688
33,614,female,0.7373104225574911
33,615,female,0.6046827990937117
33,616,female,0.5574679406152493
33,617,female,0.6575438903476333
33,618,female,0.7440848317786597
33,619,female,0.7392154325754788
33,620,female,0.7338842101926308
33,621,female,0.64003979515282
33,622,female,0.6774935270327841
33,623,female,0.7396065969891978
33,624,female,0.6505332239540607
33,625,female,0.6858709185107835
33,626,female,0.6939469245076028
33,627,female,0.786809604599302
33,628,female,0.7253208723159895
33,629,female,0.8880081917475728
33,630,female,0.5305474336651445
33,631,female,0.5774704859629975
33,632,female,0.7642974856064606
33,633,female,0.6827504728816036
34,634,female,0.7267908309455587
34,635,female,0.7751896980404582
34,636,female,0.9719615665561612
34,637,female,0.8010276832166485
35,638,female,0.6758741550529918
35,639,female,0.7573432053395304
35,640,female,0.8354697777137645
