"ID","Constituency","County","Region_or_Country","Country","ElectorateSize","Turnout","PartyNameWinner","PartyNameRunnerUp","WinMargin","GE_ElectionYear","VoteShare_CON","VoteShare_LAB","VoteShare_LIBDEM","VoteShare_SNP","VoteShare_GREEN","VoteShare_PLAID_CYMRU","VoteShare_UKIP","VoteShare_OTHER","ENOP","VoteShare_Remaining"
"E14000542","BARNSLEY EAST","South Yorkshire","Yorkshire and The Humber","England",69135,0.557127359513994,"LAB","UKIP",0.312433470934912,2015,0.145961523483137,0.547264844094815,0.0315964379364956,0,0,0,0.234831373159903,0.0403458213256484,2.64148123540283,0.275177194485552
"E14000543","BARROW & FURNESS","Cumbria","North West","England",68338,0.63324943662384,"LAB","CON",0.018370883882149,2015,0.404968226458694,0.423339110340843,0.0270132871172733,0,0.0245176198729058,0,0.117157712305026,0.00300404390525708,2.79110490065276,0.144679376083189
"E14000544","BASILDON & BILLERICAY","Essex","Eastern","England",66347,0.648529699911074,"CON","LAB",0.29009017384029,2015,0.526819745282142,0.236729571441852,0.038021753276936,0,0,0,0.19842892999907,0,2.67094282478289,0.19842892999907
"E14000545","BASINGSTOKE","Hampshire","South East","England",79665,0.666239879495387,"CON","LAB",0.208436958323913,2015,0.485511342226242,0.277074383902329,0.0738375160147713,0,0,0,0.156191122164443,0.00738563569221494,2.92061473575597,0.163576757856658
"E14000546","BASSETLAW","Nottinghamshire","East Midlands","England",76796,0.641817282150112,"LAB","CON",0.179411227657287,2015,0.306802734890138,0.486213962547424,0.0270039968349936,0,0.0204102335206638,0,0.15956907220678,0,2.80002226066809,0.179979305727444
"E14000547","BATH","Avon","South West","England",63084,0.747685625515186,"CON","LIBDEM",0.0812644433608243,2015,0.378082133695168,0.131787054508449,0.296817690334344,0,0.119447919095978,0,0.0619500922254966,0.0119151101405644,3.75006199784813,0.193313121462039
"E14000548","BATLEY & SPEN","West Yorkshire","Yorkshire and The Humber","England",78373,0.64408661146058,"LAB","CON",0.119990491095307,2015,0.312387329384497,0.432377820479803,0.0474652825927613,0,0.0244061887121377,0,0.179876780443353,0.00348659838744825,3.12741543181793,0.207769567542939
"E14000549","BATTERSEA","London","London","England",76111,0.670481270775578,"CON","LAB",0.155552507299485,2015,0.523799259273775,0.36824675197429,0.0439144833532559,0,0.0329603574297976,0,0.0310791479688817,0,2.41573835290989,0.0640395053986792
"E14000550","BEACONSFIELD","Buckinghamshire","South East","England",74726,0.711439124267323,"CON","UKIP",0.494911874800143,2015,0.632413520681677,0.114252393582003,0.0738671632526381,0,0.0419652766021481,0,0.137501645881534,0,2.27725790088227,0.179466922483682
"E14000551","BECKENHAM","London","London","England",67439,0.723661382879343,"CON","LAB",0.378480831096449,2015,0.572813146732783,0.194332315636334,0.0692170563285044,0,0.0384812409073213,0,0.125156240395058,0,2.57854345693607,0.163637481302379
"E14000552","BEDFORD","Bedfordshire","Eastern","England",69311,0.664916102783108,"CON","LAB",0.0238033242199366,2015,0.425834309768693,0.402030985548757,0.0424857874408714,0,0.0306383717397908,0,0.0962114308032808,0.00279911469860695,2.81712361097901,0.129648917241679
"E14000553","BERMONDSEY & OLD SOUTHWARK","London","London","England",83298,0.61734975629667,"LAB","LIBDEM",0.0872938705662725,2015,0.117668792781581,0.430654947106409,0.343361076540137,0,0.0393396079651525,0,0.0632778469197262,0.0056977286869944,3.09798353193733,0.108315183571873
"E14000554","BERWICK-UPON-TWEED","Northumberland","North East","England",56969,0.7095613403781,"CON","LIBDEM",0.121564455879079,2015,0.410731514236944,0.149469361502115,0.289167058357866,0,0.0368107265665586,0,0.111644360883655,0.00217697845286099,3.46640532210858,0.150632065903075
"E14000555","BETHNAL GREEN & BOW","London","London","England",82727,0.639742768382753,"LAB","CON",0.459470183659587,2015,0.152482805532462,0.611952989192049,0.0452535711586426,0,0.0926989645529438,0,0.0608230670395284,0.0367886025243746,2.41878156335538,0.190310634116847
"E14000556","BEVERLEY & HOLDERNESS","Humberside","Yorkshire and The Humber","England",80805,0.651902728791535,"CON","LAB",0.231657079940012,2015,0.481481481481481,0.24982440154147,0.0550524897013877,0,0.034208478083414,0,0.166941929115174,0.0124912200770735,3.06313160035032,0.213641627275661
"E14000557","BEXHILL & BATTLE","East Sussex","South East","England",78796,0.700771612772222,"CON","UKIP",0.363558984389149,2015,0.547738056430874,0.14120395523199,0.0760440436089681,0,0.0508348726864428,0,0.184179072041726,0,2.7605675800291,0.235013944728168
"E14000558","BEXLEYHEATH & CRAYFORD","London","London","England",64828,0.673860060467699,"CON","LAB",0.210415474419137,2015,0.472542062492847,0.26212658807371,0.0299416275609477,0,0.0217465949410553,0,0.210186562893442,0.00345656403799931,2.96238274402021,0.235389721872496
"E14000559","BIRKENHEAD","Merseyside","North West","England",62410,0.627207178336805,"LAB","CON",0.527590435315757,2015,0.148579603515226,0.676170038830983,0.0356631923155528,0,0.0415389331698345,0,0.0980482321684038,0,2.03296401513774,0.139587165338238
"E14000560","BIRMINGHAM EDGBASTON","West Midlands","West Midlands","England",65591,0.629552834992606,"LAB","CON",0.0655316881795946,2015,0.382922044898651,0.448453733078246,0.028673140726031,0,0.0332017533238079,0,0.100598164337781,0.00615116363548301,2.77914900923309,0.139951081297072
"E14000561","BIRMINGHAM ERDINGTON","West Midlands","West Midlands","England",65128,0.53255128362609,"LAB","CON",0.147877984084881,2015,0.308355437665782,0.456233421750663,0.0278226271479645,0,0.0273324876023527,0,0.174143697382078,0.00611232845115904,2.98403633883875,0.20758851343559
"E14000562","BIRMINGHAM HALL GREEN","West Midlands","West Midlands","England",76330,0.61635005895454,"LAB","CON",0.421247289886494,2015,0.177039493261914,0.598286783148408,0.116035369638226,0,0.0467627428474259,0,0.045296093185393,0.0165795179186328,2.45538784546127,0.108638353951452
"E14000563","BIRMINGHAM HODGE HILL","West Midlands","West Midlands","England",75302,0.544992164882739,"LAB","CON",0.569263383610712,2015,0.114695777187553,0.683959160798265,0.0639391798045761,0,0.0203464996710446,0,0.113331221520992,0.00372816101756865,2.00676150731643,0.137405882209606
"E14000564","BIRMINGHAM LADYWOOD","West Midlands","West Midlands","England",68128,0.527184124001879,"LAB","CON",0.608865129747188,2015,0.127408397371645,0.736273527118833,0.0382559305045105,0,0.0417919590154806,0,0.050256153246464,0.00601403274306716,1.77272420577957,0.0980621450050117
"E14000565","BIRMINGHAM NORTHFIELD","West Midlands","West Midlands","England",71428,0.594458755670045,"LAB","CON",0.0590895174395328,2015,0.357127717199312,0.416217234638845,0.0317703304208568,0,0.0275311462283036,0,0.167353571512682,0,3.0252469386867,0.194884717740986
"E14000566","BIRMINGHAM PERRY BARR","West Midlands","West Midlands","England",69943,0.589908925839612,"LAB","CON",0.359379544352884,2015,0.214953950557441,0.574333494910325,0.0484973339796413,0,0.0322346097915657,0,0.121958313136209,0.00802229762481823,2.53553930354638,0.162215220552593
"E14000567","BIRMINGHAM SELLY OAK","West Midlands","West Midlands","England",75092,0.603180099078464,"LAB","CON",0.186492692188811,2015,0.290038415684197,0.476531107873007,0.0555702742085044,0,0.0508014306530666,0,0.127058771581225,0,3.00285014159988,0.177860202234292
"E14000568","BIRMINGHAM YARDLEY","West Midlands","West Midlands","England",72146,0.570385052532365,"LAB","LIBDEM",0.160263420086997,2015,0.139972297149523,0.416247478797599,0.255984058710602,0,0.0169619207309664,0,0.161284051420379,0.00955019319093096,3.51156264781184,0.187796165342276
"E14000569","BISHOP AUCKLAND","Durham","North East","England",66070,0.596170728015741,"LAB","CON",0.0890603975729265,2015,0.324938434588337,0.413998832161263,0.0437431770291198,0,0.0392241488740511,0,0.178095407347229,0,3.20358809233796,0.21731955622128
"E14000570","BLACKBURN","Lancashire","North West","England",73260,0.60058695058695,"LAB","CON",0.290006591058888,2015,0.272778926793791,0.562785517852678,0.0217050387508807,0,0,0,0.14273051660265,0,2.42730824056836,0.14273051660265
"E14000571","BLACKLEY & BROUGHTON","Greater Manchester","North West","England",71913,0.516068026643305,"LAB","UKIP",0.454677732269886,2015,0.150382625565855,0.619260616512179,0.0235503341237336,0,0.0422235395559388,0,0.164582884242294,0,2.29608673789059,0.206806423798232
"E14000572","BLACKPOOL NORTH & CLEVELEYS","Lancashire","North West","England",62468,0.630610872766857,"CON","LAB",0.0847866372198106,2015,0.444444444444444,0.359657807224634,0.0240651892468205,0,0.0225674612240753,0,0.14781814027873,0.00144695758129617,2.85856950861191,0.171832559084101
"E14000573","BLACKPOOL SOUTH","Lancashire","North West","England",57411,0.564978836808277,"LAB","CON",0.0796954001726477,2015,0.337988654581329,0.417684054753977,0.0229066469355038,0,0.0259279812553952,0,0.173048464668886,0.0224441978049081,3.12165604257197,0.22142064372919
"E14000574","BLAYDON","Tyne and Wear","North East","England",67901,0.661787013446046,"LAB","UKIP",0.316605839416058,2015,0.174425850097917,0.491588036318319,0.122329535339149,0,0.0366743813423536,0,0.174982196902261,0,3.13468353379775,0.211656578244615
"E14000575","BLYTH VALLEY","Northumberland","North East","England",61247,0.627965451369047,"LAB","UKIP",0.239957359403032,2015,0.216999037986532,0.463144484022776,0.0588908244715426,0,0.0377785288994046,0,0.223187124619745,0,3.16156313565609,0.260965653519149
"E14000576","BOGNOR REGIS & LITTLEHAMPTON","West Sussex","South East","England",72995,0.645468867730666,"CON","UKIP",0.295950420239409,2015,0.513307581288734,0.13812717548179,0.089990661346464,0,0.0412174208336871,0,0.217357161049325,0,2.94459635957901,0.258574581883012
"E14000577","BOLSOVER","Derbyshire","East Midlands","England",71979,0.611261617971908,"LAB","CON",0.267693986090277,2015,0.244647483976544,0.512341470066821,0.0332742397381699,0,0,0,0.209736806218464,0,2.72151146356764,0.209736806218464
"E14000578","BOLTON NORTH EAST","Greater Manchester","North West","England",67895,0.635702187200825,"LAB","CON",0.10141099603809,2015,0.32816663191307,0.42957762795116,0.0286369639257663,0,0.02555547832534,0,0.188063297884664,0,3.03885566927738,0.213618776210004
"E14000579","BOLTON SOUTH EAST","Greater Manchester","North West","England",69687,0.584657109647423,"LAB","UKIP",0.268217853373586,2015,0.203445990722333,0.504503841150627,0.0263112681933093,0,0.0294529121566895,0,0.236285987777041,0,2.83041386992374,0.265738899933731
"E14000580","BOLTON WEST","Greater Manchester","North West","England",72719,0.668216009571089,"CON","LAB",0.0164841949292064,2015,0.406322028317418,0.389837833388212,0.0400683240039513,0,0,0,0.15286466908133,0.0109071452090879,2.92258222459368,0.163771814290418
"E14000581","BOOTLE","Merseyside","North West","England",70145,0.643695202794212,"LAB","UKIP",0.635719347980156,2015,0.0805944365698087,0.744573883770376,0.0216601700921332,0,0.0332432671863926,0,0.10885453579022,0.0110737065910702,1.74085025459634,0.153171509567682
"E14000582","BOSTON & SKEGNESS","Lincolnshire","East Midlands","England",67064,0.64623344864607,"CON","UKIP",0.100048455202012,2015,0.437965804471723,0.164793834652392,0.0234200143058215,0,0.018459124576017,0,0.337917349269711,0.017443872724336,2.99085354686363,0.373820346570064
"E14000583","BOSWORTH","Leicestershire","East Midlands","England",79738,0.671975720484587,"CON","LIBDEM",0.205068866410362,2015,0.428110186256579,0.174573550819305,0.223041319846217,0,0,0,0.174274943077899,0,3.40282535212922,0.174274943077899
"E14000584","BOURNEMOUTH EAST","Dorset","South West","England",72275,0.620228294707714,"CON","LAB",0.325964262609588,2015,0.492114127646285,0.166149865036697,0.0836995560711179,0,0.0727909518816785,0,0.165101389787405,0.0201441095768175,3.22840495619317,0.258036451245901
"E14000585","BOURNEMOUTH WEST","Dorset","South West","England",72082,0.579520546044782,"CON","UKIP",0.297081847126134,2015,0.482488688866014,0.176812773801259,0.0785435568429368,0,0.0743781868671151,0,0.18540684173988,0.00236995188279511,3.22434394638409,0.26215498048979
"E14000586","BRACKNELL","Berkshire","South East","England",81271,0.65319732745998,"CON","LAB",0.388991447839355,2015,0.557698828316317,0.168707380476962,0.0750291979052858,0,0.041479862864032,0,0.157084730437403,0,2.6916760304651,0.198564593301435
"E14000587","BRADFORD EAST","West Yorkshire","Yorkshire and The Humber","England",66121,0.626215574477095,"LAB","LIBDEM",0.171086315992851,2015,0.113075399700526,0.466405834903154,0.295319518910303,0,0.0210355987055016,0,0.099091919045549,0.00507172873496595,3.05044061232242,0.125199246486017
"E14000588","BRADFORD SOUTH","West Yorkshire","Yorkshire and The Humber","England",63674,0.590507899613657,"LAB","CON",0.171542553191489,2015,0.262712765957447,0.434255319148936,0.0290957446808511,0,0.0330585106382979,0,0.240877659574468,0,3.14903943271566,0.273936170212766
"E14000589","BRADFORD WEST","West Yorkshire","Yorkshire and The Humber","England",63372,0.635769740579436,"LAB","OTHER",0.278530652767436,2015,0.15289153636138,0.495830230826508,0.0291139240506329,0,0.0269297592454703,0,0.0779349714569372,0.217299578059072,3.08556990142814,0.322164308761479
"E14000590","BRAINTREE","Essex","Eastern","England",73557,0.683592316162976,"CON","UKIP",0.35021776743631,2015,0.538372809895989,0.184873615337191,0.0494799435196786,0,0.031103951633753,0,0.188155042459678,0.00801463715371,2.75553592524087,0.227273631247141
"E14000591","BRENT CENTRAL","London","London","England",77038,0.610503907162699,"LAB","CON",0.417779384249022,2015,0.203414696376935,0.621194080625957,0.0837089641095424,0,0.0406531723082157,0,0.0393349209049158,0.0116941656744344,2.28517375666171,0.0916822588875659
"E14000592","BRENT NORTH","London","London","England",82196,0.635493211348484,"LAB","CON",0.207408825500144,2015,0.335349861204173,0.542758686704317,0.0499090648032928,0,0.0294630037331291,0,0.0387479659232315,0.00377141763185604,2.42764917702304,0.0719823872882167
"E14000593","BRENTFORD & ISLEWORTH","London","London","England",84602,0.677939055814283,"LAB","CON",0.00810740127277482,2015,0.429448173655305,0.43755557492808,0.040188300932787,0,0.0369627756952315,0,0.0558451747885973,0,2.61793369225134,0.0928079504838288
"E14000594","BRENTWOOD & ONGAR","Essex","Eastern","England",71918,0.72161350426875,"CON","UKIP",0.420255506098618,2015,0.588357708538066,0.125093936065669,0.088193922577413,0,0.0269187043567066,0,0.168102202439447,0.00333352602269881,2.50887178760835,0.198354432818853
"E14000595","BRIDGWATER & SOMERSET WEST","Somerset","South West","England",80491,0.676435874818303,"CON","UKIP",0.267838448399361,2015,0.459529450658438,0.176116223116058,0.124249269932228,0,0.0484140540341984,0,0.191691002259078,0,3.37027739153172,0.240105056293276
"E14000596","BRIGG & GOOLE","Humberside","Yorkshire and The Humber","England",68488,0.631789510571195,"CON","LAB",0.258285186041137,2015,0.530298128033279,0.272012941992142,0.0176565749942223,0,0.0211462907326092,0,0.154703027501733,0.0041830367460134,2.63215670594744,0.180032354980356
"E14000597","BRIGHTON KEMPTOWN","East Sussex","South East","England",67858,0.667658934834507,"CON","LAB",0.0152297708912727,2015,0.406745243455613,0.39151547256434,0.0301284598066481,0,0.0703438838122986,0,0.0981326976559396,0.00313424270516046,2.99202421277855,0.171610824173399
"E14000598","BRIGHTON PAVILION","East Sussex","South East","England",76557,0.714186815052836,"GREEN","LAB",0.145712927061233,2015,0.227668446850538,0.272587606993928,0.0278915794864291,0,0.418300534055161,0,0.0498207623088741,0.00373107030506987,3.28529971721211,0.471852366669105
"E14000599","BRISTOL EAST","Avon","South West","England",71193,0.649122807017544,"LAB","CON",0.0861229524159868,2015,0.306580399454699,0.392703351870686,0.0581870902127107,0,0.082812195702508,0,0.154761647155562,0.00495531560383442,3.54074067222531,0.242529158461905
"E14000600","BRISTOL NORTH WEST","Avon","South West","England",74743,0.693108384731681,"CON","LAB",0.095434803590387,2015,0.439474954155004,0.344040150564617,0.062040343596178,0,0.0569829167068816,0,0.0943731300067561,0.00308850497056269,3.0533069773232,0.1544445516842
"E14000601","BRISTOL SOUTH","Avon","South West","England",81496,0.623858839697654,"LAB","CON",0.140199048031155,2015,0.243440462609653,0.383639510640809,0.0868573226859683,0,0.115278706581173,0,0.164844026592188,0.00593997089020888,3.92950863863808,0.28606270406357
"E14000602","BRISTOL WEST","Avon","South West","England",91236,0.70386689464685,"LAB","GREEN",0.0883397178361207,2015,0.151857734591548,0.356597838612227,0.188467407891868,0,0.268258120776106,0,0.0302095985549223,0.00460929957332835,3.86639234684278,0.303077018904357
"E14000603","BROADLAND","Norfolk","Eastern","England",73552,0.721788666521645,"CON","LAB",0.317165514513364,2015,0.504963363408616,0.187797848895251,0.0975343291453973,0,0.0424193335719264,0,0.167285124978809,0,3.03441614740234,0.209704458550736
"E14000604","BROMLEY & CHISLEHURST","London","London","England",65477,0.672999679276693,"CON","LAB",0.307811010756592,2015,0.529728135070122,0.22191712431353,0.0643580084418826,0,0.0413697635365134,0,0.142626968637952,0,2.80855509539206,0.183996732174466
"E14000605","BROMSGROVE","Hereford and Worcester","West Midlands","England",73337,0.7123961983719,"CON","LAB",0.316374772705522,2015,0.538482151402048,0.222107378696526,0.0500717772035602,0,0.0330940759881328,0,0.156244616709733,0,2.72249971967741,0.189338692697866
"E14000606","BROXBOURNE","Hertfordshire","Eastern","England",72944,0.630949769686335,"CON","UKIP",0.363353902311837,2015,0.560511906831219,0.184034416826004,0.0318746740830871,0,0.0264209977403094,0,0.197158004519381,0,2.57315739286008,0.223579002259691
"E14000607","BROXTOWE","Nottinghamshire","East Midlands","England",71764,0.744663062259629,"CON","LAB",0.0802208083832335,2015,0.452151946107784,0.371931137724551,0.0396706586826347,0,0.0288922155688623,0,0.106175149700599,0.00117889221556886,2.80538567908581,0.13624625748503
"E14000608","BUCKINGHAM","Buckinghamshire","South East","England",77425,0.693471101065547,"OTHER","UKIP",0.427288981598749,2015,0,0,0,0,0.137823139387618,0,0.217443939506817,0.644732921105565,2.07487121257234,1
"E14000609","BURNLEY","Lancashire","North West","England",64477,0.616436868961025,"LAB","LIBDEM",0.0816182760529361,2015,0.135208574447743,0.376163639108338,0.294545363055402,0,0.0213857998289136,0,0.172696623559603,0,3.6124702443812,0.194082423388517
"E14000610","BURTON","Staffordshire","West Midlands","England",75248,0.650834573676377,"CON","LAB",0.222403724425205,2015,0.49773349124025,0.275329766815045,0.0251562053334422,0,0.0249928533507575,0,0.176787683260506,0,2.8085432538645,0.201780536611263
"E14000611","BURY NORTH","Greater Manchester","North West","England",67580,0.669280852323173,"CON","LAB",0.00835728498783994,2015,0.419411894760115,0.411054609772275,0.0206057926155207,0,0.0252266195003316,0,0.123701083351758,0,2.76827974289193,0.148927702852089
"E14000612","BURY SOUTH","Greater Manchester","North West","England",73883,0.639050931878781,"LAB","CON",0.104246531822514,2015,0.346288255850895,0.450534787673409,0.0357937096261781,0,0.0303717039076565,0,0.133410992269406,0.00360055067245579,2.91619805137659,0.167383246849518
"E14000613","BURY ST EDMUNDS","Suffolk","Eastern","England",85982,0.690156079179363,"CON","LAB",0.358959235604388,2015,0.536138588834027,0.177179353229639,0.0603461350499655,0,0.0790684349775029,0,0.147267487908866,0,2.85373227146155,0.226335922886369
"E14000614","CALDER VALLEY","West Yorkshire","Yorkshire and The Humber","England",77754,0.688594798981403,"CON","LAB",0.0826842980146056,2015,0.436189088735735,0.35350479072113,0.0497936161072823,0,0.0390355055004576,0,0.11112978838647,0.0103472105489251,3.01489392824237,0.160512504435853
"E14000615","CAMBERWELL & PECKHAM","London","London","England",82746,0.623123776375897,"LAB","CON",0.500843660906499,2015,0.13168867942825,0.632532340334749,0.0500378192820155,0,0.100599290161168,0,0.0467989371812029,0.0383429336126142,2.3056169430777,0.185741160954985
"E14000616","CAMBORNE & REDRUTH","Cornwall","South West","England",66944,0.685169694072658,"CON","LAB",0.152699049446237,2015,0.402284817301823,0.249585767855586,0.123986221330775,0,0.0568588122438301,0,0.147728263713264,0.0195561175547222,3.7744719921688,0.224143193511816
"E14000617","CAMBRIDGE","Cambridgeshire","Eastern","England",83384,0.620910486424254,"LAB","LIBDEM",0.0115695136555028,2015,0.156777533124734,0.360142156294665,0.348572642639162,0,0.0793641596167961,0,0.0515316568161625,0.00361185150847916,3.51183176065775,0.134507667941438
"E14000618","CANNOCK CHASE","Staffordshire","West Midlands","England",74532,0.631929909300703,"CON","LAB",0.104524512197711,2015,0.441856515000318,0.337332002802607,0.0269644790759889,0,0.0192360771990913,0,0.174610925921994,0,2.9358561361703,0.193847003121085
"E14000619","CANTERBURY","Kent","South East","England",81341,0.657294599279576,"CON","LAB",0.183260076685682,2015,0.428654259796128,0.245394183110446,0.116468717852801,0,0.0700645281960161,0,0.136332179930796,0.00308613111381277,3.5583039277011,0.209482839240625
"E14000620","CARLISLE","Cumbria","North West","England",65827,0.646953377793307,"CON","LAB",0.0651372484561016,2015,0.443163406673398,0.378026158217296,0.0255242210064104,0,0.0264165120811515,0,0.123911052668655,0.00295864935308897,2.80891300340948,0.153286214102895
"E14000621","CARSHALTON & WALLINGTON","London","London","England",69981,0.680370386247696,"LIBDEM","CON",0.0317140276815155,2015,0.316993258143784,0.150169071472077,0.3487072858253,0,0.031335979669418,0,0.148047802070863,0.00474660281855796,3.737551070277,0.184130384558839
"E14000622","CASTLE POINT","Essex","Eastern","England",68170,0.666715564031099,"CON","UKIP",0.196567656765677,2015,0.508514851485149,0.138239823982398,0.0176237623762376,0,0.0236743674367437,0,0.311947194719472,0,2.66042546401881,0.335621562156216
"E14000623","DEVON CENTRAL","Devon","South West","England",72737,0.748559880116034,"CON","UKIP",0.390556126946812,2015,0.522259770790479,0.128287540405525,0.122006317954746,0,0.0893696738172201,0,0.131703643843667,0.00637305318836321,3.03516014155128,0.227446370849251
"E14000624","SUFFOLK CENTRAL & IPSWICH NORTH","Suffolk","Eastern","England",76666,0.705514830563744,"CON","LAB",0.37242322838285,2015,0.560502135369484,0.188078906986633,0.0612693893397918,0,0.049252158479543,0,0.137902346133225,0.00299506369132356,2.66850217156596,0.190149568304091
"E14000625","CHARNWOOD","Leicestershire","East Midlands","England",77269,0.676351447540411,"CON","LAB",0.323970073286007,2015,0.543120108685253,0.219150035399246,0.0689806930598343,0,0,0,0.159392281050879,0.00935688180478751,2.67911220030411,0.168749162855667
"E14000626","CHATHAM & AYLESFORD","Kent","South East","England",66355,0.64912968125989,"CON","LAB",0.265943862744643,2015,0.501799271005038,0.235855408260395,0.031574304088408,0,0.0255612564715715,0,0.199219928957816,0.00598983121677153,2.86693093064942,0.230771016646159
"E14000627","CHEADLE","Greater Manchester","North West","England",73239,0.724955283387266,"CON","LIBDEM",0.121536867878331,2015,0.431095206704963,0.163348714568227,0.309558338826632,0,0,0,0.0833035125718053,0.0126942273283737,3.17004572016742,0.0959977399001789
"E14000628","CHELMSFORD","Essex","Eastern","England",78580,0.684868923390176,"CON","LAB",0.339112176449821,2015,0.515301856290763,0.176189679840942,0.118810041436721,0,0.0351561774160581,0,0.142185554750358,0.0123566902651579,3.00932883896286,0.189698422431574
"E14000629","CHELSEA & FULHAM","London","London","England",63478,0.633699864519991,"CON","LAB",0.398299607219211,2015,0.629493362501864,0.231193755282653,0.0519813056232288,0,0.0366429672351216,0,0.0506886093571322,0,2.19141317259447,0.0873315765922538
"E14000630","CHELTENHAM","Gloucestershire","South West","England",77287,0.695265697982843,"CON","LIBDEM",0.121261747464409,2015,0.461338047827301,0.072615613659626,0.340076300362892,0,0.0500418721503675,0,0.070866288266493,0.00506187773332093,2.92989161236454,0.125970038150181
"E14000631","CHESHAM & AMERSHAM","Buckinghamshire","South East","England",72547,0.726839152549382,"CON","UKIP",0.453631708704722,2015,0.590517731841457,0.127289967760288,0.0902901574056514,0,0.0550161198558695,0,0.136886023136734,0,2.5327304964028,0.191902142992604
"E14000632","CHESTERFIELD","Derbyshire","East Midlands","England",71625,0.636188481675393,"LAB","CON",0.298417714574144,2015,0.180635108740975,0.479052823315118,0.138279895538438,0,0.0296705949480984,0,0.165097548664604,0.0072640287927667,3.23172477758443,0.202032172405469
"E14000633","CHICHESTER","West Sussex","South East","England",83396,0.685152765120629,"CON","UKIP",0.427256339802937,2015,0.576716428358914,0.121335690159086,0.0851432471691839,0,0.0654894205358862,0,0.149460088555978,0.00185512522095241,2.62326606058675,0.216804634312816
"E14000634","CHINGFORD & WOODFORD GREEN","London","London","England",66680,0.656928614277145,"CON","LAB",0.191443703771345,2015,0.479385444251667,0.287941740480321,0.0547895169390923,0,0.0423249018354488,0,0.128846680668432,0.00671171582503881,2.99257255938433,0.17788329832892
"E14000635","CHIPPENHAM","Wiltshire","South West","England",74218,0.746543965075858,"CON","LIBDEM",0.181854278340282,2015,0.47564387171296,0.0823181186492681,0.293789593372679,0,0.0420524482466114,0,0.106195968018481,0,3.00867989807872,0.148248416265093
