date,value
1961-01-01,6.05816082548128
1962-01-01,5.45303096987155
1963-01-01,-0.45589428993874
1964-01-01,10.952788546042
1965-01-01,1.60625822891551
1966-01-01,2.56681200128057
1967-01-01,-1.8758639196475
1968-01-01,9.48945401547934
1969-01-01,1.22085790909694
1970-01-01,5.61985229280101
1971-01-01,-5.47948302721947
1972-01-01,-13.9737287020439
1973-01-01,3.32568019878401
1974-01-01,9.5919563004182
1975-01-01,-4.08821409181641
1976-01-01,5.66136120119647
1977-01-01,2.67305605001982
1978-01-01,7.07383773260688
1979-01-01,4.80163460055671
1980-01-01,0.819141868898924
1981-01-01,7.23394369490737
1982-01-01,2.13432783577075
1983-01-01,3.88104639981708
1984-01-01,4.80331001525434
1985-01-01,3.34201465415418
1986-01-01,4.17338255900388
1987-01-01,3.77240185252714
1988-01-01,2.4162568556623
1989-01-01,2.83658212907925
1990-01-01,5.62225816160704
1991-01-01,3.48522781597653
1992-01-01,5.44268554966725
1993-01-01,4.71156172453999
1994-01-01,3.89012644116818
1995-01-01,5.12127789724337
1996-01-01,4.52291921684423
1997-01-01,4.4898964976265
1998-01-01,5.1770268731498
1999-01-01,4.67015636882111
2000-01-01,5.29329471892532
2001-01-01,5.07728777526728
2002-01-01,3.83312393993225
2003-01-01,4.73956739963045
2004-01-01,5.23953291029852
2005-01-01,6.53594494076071
2006-01-01,6.67190498093571
2007-01-01,7.05859935733267
2008-01-01,6.01378975903386
2009-01-01,5.0451247936724
2010-01-01,5.57178818849806
2011-01-01,6.46437912291931
2012-01-01,6.52145878055326
2013-01-01,6.0136056584178
2014-01-01,6.0610593589202
2015-01-01,6.55263987878382
2016-01-01,7.11347821325363
2017-01-01,6.59024999794057
2018-01-01,7.31941263014136
2019-01-01,7.8819067286135
2020-01-01,3.44802562762527
2021-01-01,6.93867912442445
2022-01-01,7.09982877575158
