date,value
1987-01-01,9.87469609126639
1988-01-01,7.4127659574466
1989-01-01,6.0454797559624
1990-01-01,6.12671846981463
1991-01-01,6.35736412278233
1992-01-01,3.63407691798493
1993-01-01,3.01481859989797
1994-01-01,5.313740079365
1995-01-01,10.2978117947205
1996-01-01,2.37712902953225
1997-01-01,5.30560105668804
1998-01-01,8.4022379561323
1999-01-01,6.10669589841957
2000-01-01,2.20825620937534
2001-01-01,2.00717374213842
2002-01-01,3.33256493271911
2003-01-01,5.66870773441478
2004-01-01,7.58753638504687
2005-01-01,7.0466181622204
2006-01-01,6.76526117054758
2007-01-01,9.10698496905381
2008-01-01,8.90194489465157
2009-01-01,5.42347236174678
2010-01-01,8.12667639169919
2011-01-01,11.3951651552399
2012-01-01,6.21750422069284
2013-01-01,7.53040640913168
2014-01-01,6.99163889220856
2015-01-01,6.19428022984986
2016-01-01,5.51352572692992
2017-01-01,5.70207015717245
2018-01-01,5.54362139486472
2019-01-01,5.59199639930632
2020-01-01,5.69107474746207
2021-01-01,5.54565430773474
2022-01-01,7.69695437176894
