date,value
2013-01-01,260822803.002
2014-01-01,251142429.205
2015-01-01,213619211.455
2016-01-01,202189241.859
2017-01-01,238715127.912
2018-01-01,231152482.645
2019-01-01,210345202.552
2020-01-01,219516806.838
2021-01-01,271425553.032
2022-01-01,363710574.763
