Date,Series,Value
1980-01-01,Tuition,100.0
1980-02-01,Tuition,100.88757396449705
1980-03-01,Tuition,101.77514792899409
1980-04-01,Tuition,102.51479289940828
1980-05-01,Tuition,103.55029585798819
1980-06-01,Tuition,104.4378698224852
1980-07-01,Tuition,105.02958579881658
1980-08-01,Tuition,106.06508875739647
1980-09-01,Tuition,108.87573964497041
1980-10-01,Tuition,109.31952662721895
1980-11-01,Tuition,110.20710059171599
1980-12-01,Tuition,111.09467455621302
1981-01-01,Tuition,112.1301775147929
1981-02-01,Tuition,113.01775147928996
1981-03-01,Tuition,113.90532544378699
1981-04-01,Tuition,114.79289940828403
1981-05-01,Tuition,115.82840236686391
1981-06-01,Tuition,116.8639053254438
1981-07-01,Tuition,118.04733727810653
1981-08-01,Tuition,119.08284023668641
1981-09-01,Tuition,122.0414201183432
1981-10-01,Tuition,123.07692307692308
1981-11-01,Tuition,124.26035502958581
1981-12-01,Tuition,125.44378698224851
1982-01-01,Tuition,127.21893491124261
1982-02-01,Tuition,128.40236686390534
1982-03-01,Tuition,129.73372781065092
1982-04-01,Tuition,130.9171597633136
1982-05-01,Tuition,132.10059171597635
1982-06-01,Tuition,133.28402366863907
1982-07-01,Tuition,134.4674556213018
1982-08-01,Tuition,135.50295857988166
1982-09-01,Tuition,137.1301775147929
1982-10-01,Tuition,138.01775147928993
1982-11-01,Tuition,139.3491124260355
1982-12-01,Tuition,140.53254437869825
1983-01-01,Tuition,141.42011834319527
1983-02-01,Tuition,142.75147928994082
1983-03-01,Tuition,143.63905325443787
1983-04-01,Tuition,144.8224852071006
1983-05-01,Tuition,146.15384615384616
1983-06-01,Tuition,147.18934911242604
1983-07-01,Tuition,148.52071005917162
1983-08-01,Tuition,149.55621301775147
1983-09-01,Tuition,147.92899408284026
1983-10-01,Tuition,151.33136094674558
1983-11-01,Tuition,152.5147928994083
1983-12-01,Tuition,153.69822485207104
1984-01-01,Tuition,155.02958579881658
1984-02-01,Tuition,156.36094674556216
1984-03-01,Tuition,158.28402366863907
1984-04-01,Tuition,159.31952662721895
1984-05-01,Tuition,160.35502958579883
1984-06-01,Tuition,161.68639053254438
1984-07-01,Tuition,163.01775147928996
1984-08-01,Tuition,163.75739644970415
1984-09-01,Tuition,166.12426035502958
1984-10-01,Tuition,167.01183431952666
1984-11-01,Tuition,168.19526627218937
1984-12-01,Tuition,169.3786982248521
1985-01-01,Tuition,170.5621301775148
1985-02-01,Tuition,171.89349112426038
1985-03-01,Tuition,172.92899408284026
1985-04-01,Tuition,173.96449704142012
1985-05-01,Tuition,175.14792899408286
1985-06-01,Tuition,176.33136094674558
1985-07-01,Tuition,177.81065088757398
1985-08-01,Tuition,178.40236686390534
1985-09-01,Tuition,180.32544378698228
1985-10-01,Tuition,181.2130177514793
1985-11-01,Tuition,182.6923076923077
1985-12-01,Tuition,183.87573964497042
1986-01-01,Tuition,185.05917159763314
1986-02-01,Tuition,186.24260355029588
1986-03-01,Tuition,187.4260355029586
1986-04-01,Tuition,188.6094674556213
1986-05-01,Tuition,189.79289940828406
1986-06-01,Tuition,190.8284023668639
1986-07-01,Tuition,191.8639053254438
1986-08-01,Tuition,192.60355029585799
1986-09-01,Tuition,195.8579881656805
1986-10-01,Tuition,196.301775147929
1986-11-01,Tuition,197.3372781065089
1986-12-01,Tuition,198.5207100591716
1987-01-01,Tuition,200.2958579881657
1987-02-01,Tuition,201.33136094674558
1987-03-01,Tuition,202.66272189349115
1987-04-01,Tuition,204.14201183431953
1987-05-01,Tuition,205.4733727810651
1987-06-01,Tuition,206.80473372781069
1987-07-01,Tuition,208.1360946745562
1987-08-01,Tuition,209.17159763313612
1987-09-01,Tuition,209.17159763313612
1987-10-01,Tuition,211.094674556213
1987-11-01,Tuition,212.42603550295857
1987-12-01,Tuition,214.2011834319527
1988-01-01,Tuition,215.23668639053258
1988-02-01,Tuition,217.45562130177518
1988-03-01,Tuition,218.6390532544379
1988-04-01,Tuition,220.11834319526628
1988-05-01,Tuition,221.44970414201183
1988-06-01,Tuition,223.07692307692312
1988-07-01,Tuition,224.11242603550298
1988-08-01,Tuition,226.7751479289941
1988-09-01,Tuition,226.6272189349112
1988-10-01,Tuition,227.81065088757398
1988-11-01,Tuition,229.28994082840237
1988-12-01,Tuition,230.62130177514794
1989-01-01,Tuition,232.39644970414201
1989-02-01,Tuition,233.87573964497045
1989-03-01,Tuition,235.50295857988166
1989-04-01,Tuition,236.83431952662724
1989-05-01,Tuition,238.31360946745562
1989-06-01,Tuition,239.34911242603553
1989-07-01,Tuition,240.97633136094677
1989-08-01,Tuition,243.04733727810657
1989-09-01,Tuition,244.67455621301778
1989-10-01,Tuition,246.15384615384616
1989-11-01,Tuition,247.6331360946746
1989-12-01,Tuition,248.96449704142017
1990-01-01,Tuition,250.73964497041425
1990-02-01,Tuition,252.2189349112426
1990-03-01,Tuition,253.69822485207104
1990-04-01,Tuition,255.32544378698225
1990-05-01,Tuition,257.396449704142
1990-06-01,Tuition,258.87573964497045
1990-07-01,Tuition,261.094674556213
1990-08-01,Tuition,263.905325443787
1990-09-01,Tuition,263.905325443787
1990-10-01,Tuition,265.5325443786983
1990-11-01,Tuition,267.15976331360946
1990-12-01,Tuition,268.9349112426036
1991-01-01,Tuition,271.44970414201185
1991-02-01,Tuition,273.5207100591716
1991-03-01,Tuition,275.4437869822485
1991-04-01,Tuition,277.36686390532543
1991-05-01,Tuition,279.14201183431953
1991-06-01,Tuition,281.0650887573965
1991-07-01,Tuition,283.13609467455626
1991-08-01,Tuition,284.1715976331361
1991-09-01,Tuition,290.6804733727811
1991-10-01,Tuition,291.86390532544385
1991-11-01,Tuition,293.49112426035504
1991-12-01,Tuition,295.26627218934914
1992-01-01,Tuition,296.8934911242604
1992-02-01,Tuition,298.6686390532545
1992-03-01,Tuition,301.0355029585799
1992-04-01,Tuition,303.2544378698225
1992-05-01,Tuition,305.17751479289944
1992-06-01,Tuition,307.39644970414207
1992-07-01,Tuition,308.87573964497045
1992-08-01,Tuition,310.6508875739645
1992-09-01,Tuition,313.7573964497042
1992-10-01,Tuition,316.1242603550296
1992-11-01,Tuition,318.0473372781065
1992-12-01,Tuition,320.5621301775148
1993-01-01,Tuition,322.9289940828403
1993-02-01,Tuition,324.8520710059172
1993-03-01,Tuition,326.7751479289941
1993-04-01,Tuition,328.698224852071
1993-05-01,Tuition,330.47337278106517
1993-06-01,Tuition,332.54437869822493
1993-07-01,Tuition,334.319526627219
1993-08-01,Tuition,335.79881656804736
1993-09-01,Tuition,338.01775147929
1993-10-01,Tuition,339.64497041420117
1993-11-01,Tuition,341.715976331361
1993-12-01,Tuition,343.49112426035504
1994-01-01,Tuition,345.26627218934914
1994-02-01,Tuition,347.0414201183432
1994-03-01,Tuition,348.81656804733734
1994-04-01,Tuition,350.4437869822485
1994-05-01,Tuition,352.51479289940835
1994-06-01,Tuition,354.2899408284024
1994-07-01,Tuition,355.7692307692308
1994-08-01,Tuition,357.396449704142
1994-09-01,Tuition,358.87573964497045
1994-10-01,Tuition,360.65088757396455
1994-11-01,Tuition,362.4260355029586
1994-12-01,Tuition,364.05325443786984
1995-01-01,Tuition,365.82840236686394
1995-02-01,Tuition,368.49112426035504
1995-03-01,Tuition,369.9704142011834
1995-04-01,Tuition,371.301775147929
1995-05-01,Tuition,372.78106508875743
1995-06-01,Tuition,374.2603550295858
1995-07-01,Tuition,376.03550295857985
1995-08-01,Tuition,378.1065088757397
1995-09-01,Tuition,379.8816568047338
1995-10-01,Tuition,381.36094674556216
1995-11-01,Tuition,383.13609467455626
1995-12-01,Tuition,384.7633136094675
1996-01-01,Tuition,386.3905325443787
1996-02-01,Tuition,388.1656804733728
1996-03-01,Tuition,389.64497041420117
1996-04-01,Tuition,391.715976331361
1996-05-01,Tuition,393.0473372781065
1996-06-01,Tuition,394.52662721893495
1996-07-01,Tuition,396.1538461538462
1996-08-01,Tuition,397.48520710059177
1996-09-01,Tuition,398.81656804733734
1996-10-01,Tuition,400.4437869822485
1996-11-01,Tuition,402.0710059171598
1996-12-01,Tuition,403.698224852071
1997-01-01,Tuition,405.47337278106517
1997-02-01,Tuition,406.95266272189355
1997-03-01,Tuition,408.431952662722
1997-04-01,Tuition,409.91124260355036
1997-05-01,Tuition,411.98224852071013
1997-06-01,Tuition,413.60946745562137
1997-07-01,Tuition,415.23668639053255
1997-08-01,Tuition,417.3076923076923
1997-09-01,Tuition,419.3786982248521
1997-10-01,Tuition,421.1538461538462
1997-11-01,Tuition,422.7810650887575
1997-12-01,Tuition,424.7041420118344
1998-01-01,Tuition,426.4792899408285
1998-02-01,Tuition,427.66272189349127
1998-03-01,Tuition,429.58579881656806
1998-04-01,Tuition,431.6568047337278
1998-05-01,Tuition,433.7278106508876
1998-06-01,Tuition,434.76331360946745
1998-07-01,Tuition,436.2426035502959
1998-08-01,Tuition,437.72189349112426
1998-09-01,Tuition,439.0532544378699
1998-10-01,Tuition,440.3846153846154
1998-11-01,Tuition,442.01183431952666
1998-12-01,Tuition,444.0828402366864
1999-01-01,Tuition,446.0059171597633
1999-02-01,Tuition,448.3727810650889
1999-03-01,Tuition,450.2958579881657
1999-04-01,Tuition,452.0710059171598
1999-05-01,Tuition,453.8461538461539
1999-06-01,Tuition,455.47337278106505
1999-07-01,Tuition,457.54437869822493
1999-08-01,Tuition,458.43195266272187
1999-09-01,Tuition,460.2071005917161
1999-10-01,Tuition,461.98224852071013
1999-11-01,Tuition,463.90532544378704
1999-12-01,Tuition,465.68047337278114
2000-01-01,Tuition,467.8994082840237
2000-02-01,Tuition,470.11834319526633
2000-03-01,Tuition,472.33727810650896
2000-04-01,Tuition,474.55621301775153
2000-05-01,Tuition,476.62721893491124
2000-06-01,Tuition,480.17751479289944
2000-07-01,Tuition,481.95266272189355
2000-08-01,Tuition,481.21301775147936
2000-09-01,Tuition,482.69230769230774
2000-10-01,Tuition,485.50295857988164
2000-11-01,Tuition,487.4260355029586
2000-12-01,Tuition,489.64497041420117
2001-01-01,Tuition,491.42011834319527
2001-02-01,Tuition,493.34319526627223
2001-03-01,Tuition,495.7100591715977
2001-04-01,Tuition,498.0769230769231
2001-05-01,Tuition,500.73964497041425
2001-06-01,Tuition,503.1065088757397
2001-07-01,Tuition,505.3254437869823
2001-08-01,Tuition,508.1360946745563
2001-09-01,Tuition,510.3550295857989
2001-10-01,Tuition,513.3136094674556
2001-11-01,Tuition,515.828402366864
2001-12-01,Tuition,518.3431952662721
2002-01-01,Tuition,520.5621301775147
2002-02-01,Tuition,523.2248520710059
2002-03-01,Tuition,525.887573964497
2002-04-01,Tuition,528.2544378698225
2002-05-01,Tuition,530.9171597633136
2002-06-01,Tuition,534.3195266272189
2002-07-01,Tuition,537.130177514793
2002-08-01,Tuition,539.9408284023668
2002-09-01,Tuition,543.0473372781066
2002-10-01,Tuition,545.414201183432
2002-11-01,Tuition,547.9289940828403
2002-12-01,Tuition,550.2958579881657
2003-01-01,Tuition,553.5502958579882
2003-02-01,Tuition,556.508875739645
2003-03-01,Tuition,559.4674556213018
2003-04-01,Tuition,562.8698224852071
2003-05-01,Tuition,565.828402366864
2003-06-01,Tuition,568.4911242603551
2003-07-01,Tuition,571.5976331360947
2003-08-01,Tuition,578.6982248520711
2003-09-01,Tuition,582.396449704142
2003-10-01,Tuition,584.9112426035502
2003-11-01,Tuition,587.4260355029587
2003-12-01,Tuition,590.9763313609468
2004-01-01,Tuition,594.8224852071006
2004-02-01,Tuition,597.9289940828403
2004-03-01,Tuition,601.4792899408285
2004-04-01,Tuition,604.5857988165681
2004-05-01,Tuition,607.5443786982249
2004-06-01,Tuition,611.2426035502959
2004-07-01,Tuition,613.9053254437871
2004-08-01,Tuition,617.3076923076924
2004-09-01,Tuition,621.7455621301775
2004-10-01,Tuition,624.4082840236687
2004-11-01,Tuition,627.6627218934913
2004-12-01,Tuition,630.9171597633136
2005-01-01,Tuition,633.5798816568048
2005-02-01,Tuition,637.130177514793
2005-03-01,Tuition,640.5325443786983
2005-04-01,Tuition,644.0828402366864
2005-05-01,Tuition,648.0769230769232
2005-06-01,Tuition,651.4792899408285
2005-07-01,Tuition,654.5857988165681
2005-08-01,Tuition,656.2130177514794
2005-09-01,Tuition,660.6508875739646
2005-10-01,Tuition,663.1656804733728
2005-11-01,Tuition,666.2721893491124
2005-12-01,Tuition,669.6745562130178
2006-01-01,Tuition,674.5562130177516
2006-02-01,Tuition,676.6272189349112
2006-03-01,Tuition,679.7337278106509
2006-04-01,Tuition,683.1360946745563
2006-05-01,Tuition,686.5384615384615
2006-06-01,Tuition,690.0887573964498
2006-07-01,Tuition,693.9349112426037
2006-08-01,Tuition,697.7810650887575
2006-09-01,Tuition,701.03550295858
2006-10-01,Tuition,704.5857988165682
2006-11-01,Tuition,708.1360946745563
2006-12-01,Tuition,711.9822485207101
2007-01-01,Tuition,713.613905325444
2007-02-01,Tuition,717.0118343195267
2007-03-01,Tuition,720.3727810650887
2007-04-01,Tuition,723.0813609467457
2007-05-01,Tuition,726.0502958579882
2007-06-01,Tuition,728.4763313609468
2007-07-01,Tuition,731.741124260355
2007-08-01,Tuition,734.1878698224853
2007-09-01,Tuition,737.112426035503
2007-10-01,Tuition,742.0636094674558
2007-11-01,Tuition,746.3491124260355
2007-12-01,Tuition,750.1582840236688
2008-01-01,Tuition,754.4201183431953
2008-02-01,Tuition,756.8949704142012
2008-03-01,Tuition,759.7662721893491
2008-04-01,Tuition,763.4926035502959
2008-05-01,Tuition,766.4437869822485
2008-06-01,Tuition,769.940828402367
2008-07-01,Tuition,772.923076923077
2008-08-01,Tuition,776.7056213017752
2008-09-01,Tuition,781.4260355029587
2008-10-01,Tuition,784.9852071005918
2008-11-01,Tuition,788.5887573964498
2008-12-01,Tuition,792.1420118343196
2009-01-01,Tuition,795.0488165680474
2009-02-01,Tuition,798.1286982248521
2009-03-01,Tuition,801.0251479289943
2009-04-01,Tuition,803.8106508875741
2009-05-01,Tuition,807.6286982248522
2009-06-01,Tuition,810.4674556213018
2009-07-01,Tuition,813.3742603550297
2009-08-01,Tuition,817.3639053254439
2009-09-01,Tuition,820.6316568047338
2009-10-01,Tuition,823.3979289940828
2009-11-01,Tuition,825.776627218935
2009-12-01,Tuition,828.5310650887574
2010-01-01,Tuition,831.207100591716
2010-02-01,Tuition,834.8786982248521
2010-03-01,Tuition,839.0843195266273
2010-04-01,Tuition,842.880177514793
2010-05-01,Tuition,845.1153846153848
2010-06-01,Tuition,848.4541420118344
2010-07-01,Tuition,850.3713017751479
2010-08-01,Tuition,853.0221893491125
2010-09-01,Tuition,854.292899408284
2010-10-01,Tuition,855.2633136094676
2010-11-01,Tuition,858.7307692307693
2010-12-01,Tuition,861.9748520710061
2011-01-01,Tuition,866.0369822485209
2011-02-01,Tuition,869.1627218934912
2011-03-01,Tuition,871.7337278106511
2011-04-01,Tuition,874.3372781065088
2011-05-01,Tuition,877.5059171597633
2011-06-01,Tuition,880.3210059171597
2011-07-01,Tuition,883.0369822485208
2011-08-01,Tuition,889.957100591716
2011-09-01,Tuition,892.2573964497042
2011-10-01,Tuition,896.2233727810652
2011-11-01,Tuition,899.0710059171599
2011-12-01,Tuition,901.9763313609468
2012-01-01,Tuition,904.4585798816568
2012-02-01,Tuition,906.4082840236687
2012-03-01,Tuition,908.7381656804733
2012-04-01,Tuition,910.9718934911243
2012-05-01,Tuition,913.8890532544381
2012-06-01,Tuition,915.7529585798818
2012-07-01,Tuition,919.9437869822485
2012-08-01,Tuition,922.03550295858
2012-09-01,Tuition,925.9556213017753
2012-10-01,Tuition,929.2056213017753
2012-11-01,Tuition,931.7056213017752
2012-12-01,Tuition,934.6937869822485
2013-01-01,Tuition,939.2529585798817
2013-02-01,Tuition,941.6612426035505
2013-03-01,Tuition,943.887573964497
2013-04-01,Tuition,946.276627218935
2013-05-01,Tuition,948.3106508875741
2013-06-01,Tuition,949.8136094674556
2013-07-01,Tuition,952.8994082840237
2013-08-01,Tuition,956.4127218934912
2013-09-01,Tuition,957.5931952662722
2013-10-01,Tuition,960.1952662721894
2013-11-01,Tuition,963.5532544378698
2013-12-01,Tuition,966.7514792899409
2014-01-01,Tuition,967.8387573964498
2014-02-01,Tuition,971.8106508875741
2014-03-01,Tuition,974.7100591715978
2014-04-01,Tuition,977.1952662721894
2014-05-01,Tuition,979.9423076923078
2014-06-01,Tuition,982.6331360946746
2014-07-01,Tuition,984.871301775148
2014-08-01,Tuition,987.8136094674555
2014-09-01,Tuition,989.3328402366864
2014-10-01,Tuition,992.224852071006
2014-11-01,Tuition,995.1508875739645
2014-12-01,Tuition,997.415680473373
2015-01-01,Tuition,1002.2307692307694
2015-02-01,Tuition,1003.8875739644972
2015-03-01,Tuition,1008.4215976331361
2015-04-01,Tuition,1012.5976331360947
2015-05-01,Tuition,1015.1937869822486
2015-06-01,Tuition,1018.1079881656805
2015-07-01,Tuition,1021.58875739645
2015-08-01,Tuition,1023.4926035502958
2015-09-01,Tuition,1027.4541420118344
2015-10-01,Tuition,1029.07100591716
2015-11-01,Tuition,1031.7159763313612
2015-12-01,Tuition,1033.3668639053255
2016-01-01,Tuition,1035.4985207100592
2016-02-01,Tuition,1038.0
2016-03-01,Tuition,1040.3683431952663
2016-04-01,Tuition,1042.6656804733727
2016-05-01,Tuition,1045.1272189349113
2016-06-01,Tuition,1046.7041420118344
2016-07-01,Tuition,1048.4881656804735
2016-08-01,Tuition,1049.9852071005919
2016-09-01,Tuition,1051.7529585798818
2016-10-01,Tuition,1054.9215976331361
2016-11-01,Tuition,1056.4822485207103
2016-12-01,Tuition,1060.1834319526627
2017-01-01,Tuition,1061.8047337278106
2017-02-01,Tuition,1063.6360946745563
2017-03-01,Tuition,1065.087278106509
2017-04-01,Tuition,1066.878698224852
2017-05-01,Tuition,1068.5384615384617
2017-06-01,Tuition,1071.5414201183432
2017-07-01,Tuition,1072.4112426035506
2017-08-01,Tuition,1073.1686390532545
2017-09-01,Tuition,1076.5710059171597
2017-10-01,Tuition,1079.1035502958582
2017-11-01,Tuition,1081.6523668639054
2017-12-01,Tuition,1083.4304733727813
2018-01-01,Tuition,1084.4423076923076
2018-02-01,Tuition,1085.7810650887575
2018-03-01,Tuition,1085.7115384615386
2018-04-01,Tuition,1087.3846153846155
2018-05-01,Tuition,1089.3609467455622
2018-06-01,Tuition,1092.32100591716
2018-07-01,Tuition,1095.3491124260356
2018-08-01,Tuition,1102.7352071005919
2018-09-01,Tuition,1104.7795857988167
2018-10-01,Tuition,1107.646449704142
2018-11-01,Tuition,1110.5680473372781
2018-12-01,Tuition,1112.6553254437872
2019-01-01,Tuition,1115.5872781065088
2019-02-01,Tuition,1118.3846153846155
2019-03-01,Tuition,1122.8239644970415
2019-04-01,Tuition,1124.6242603550297
2019-05-01,Tuition,1126.9156804733727
2019-06-01,Tuition,1128.1257396449705
2019-07-01,Tuition,1129.4659763313612
2019-08-01,Tuition,1131.0917159763314
2019-09-01,Tuition,1132.5073964497044
2019-10-01,Tuition,1135.3150887573963
2019-11-01,Tuition,1137.146449704142
2019-12-01,Tuition,1138.355029585799
2020-01-01,Tuition,1142.5044378698224
2020-02-01,Tuition,1145.3017751479292
2020-03-01,Tuition,1148.630177514793
2020-04-01,Tuition,1150.4748520710061
2020-05-01,Tuition,1151.3816568047337
2020-06-01,Tuition,1152.1775147928995
2020-07-01,Tuition,1155.2381656804735
2020-08-01,Tuition,1152.208579881657
2020-09-01,Tuition,1149.5
2020-10-01,Tuition,1151.1449704142012
2020-11-01,Tuition,1152.7189349112427
2020-12-01,Tuition,1154.6849112426037
2021-01-01,Tuition,1156.312130177515
2021-02-01,Tuition,1157.8032544378698
2021-03-01,Tuition,1157.689349112426
2021-04-01,Tuition,1159.715976331361
2021-05-01,Tuition,1162.7218934911243
2021-06-01,Tuition,1164.664201183432
2021-07-01,Tuition,1167.9866863905327
2021-08-01,Tuition,1168.5310650887575
2021-09-01,Tuition,1172.5813609467457
2021-10-01,Tuition,1175.690828402367
2021-11-01,Tuition,1177.949704142012
2021-12-01,Tuition,1178.9615384615383
2022-01-01,Tuition,1181.0724852071007
2022-02-01,Tuition,1183.2026627218938
2022-03-01,Tuition,1186.476331360947
2022-04-01,Tuition,1189.0754437869825
2022-05-01,Tuition,1191.3994082840236
2022-06-01,Tuition,1195.6582840236686
2022-07-01,Tuition,1198.474852071006
2022-08-01,Tuition,1204.0073964497042
2022-09-01,Tuition,1208.1775147928993
2022-10-01,Tuition,1210.7130177514794
2022-11-01,Tuition,1213.9689349112427
2022-12-01,Tuition,1217.4852071005917
2023-01-01,Tuition,1221.6597633136096
2023-02-01,Tuition,1222.9630177514791
2023-03-01,Tuition,1230.011834319527
2023-04-01,Tuition,1233.28550295858
2023-05-01,Tuition,1234.1405325443789
1980-01-01,Medical Care,100.0
1980-02-01,Medical Care,101.26050420168067
1980-03-01,Medical Care,102.24089635854341
1980-04-01,Medical Care,103.08123249299719
1980-05-01,Medical Care,103.92156862745097
1980-06-01,Medical Care,104.6218487394958
1980-07-01,Medical Care,105.32212885154063
1980-08-01,Medical Care,105.88235294117645
1980-09-01,Medical Care,106.86274509803921
1980-10-01,Medical Care,107.70308123249299
1980-11-01,Medical Care,108.26330532212884
1980-12-01,Medical Care,108.96358543417367
1981-01-01,Medical Care,110.08403361344537
1981-02-01,Medical Care,110.92436974789916
1981-03-01,Medical Care,111.90476190476191
1981-04-01,Medical Care,113.02521008403362
1981-05-01,Medical Care,114.00560224089635
1981-06-01,Medical Care,115.26610644257703
1981-07-01,Medical Care,116.80672268907564
1981-08-01,Medical Care,118.06722689075629
1981-09-01,Medical Care,119.18767507002799
1981-10-01,Medical Care,120.30812324929971
1981-11-01,Medical Care,121.56862745098039
1981-12-01,Medical Care,122.54901960784312
1982-01-01,Medical Care,123.52941176470588
1982-02-01,Medical Care,124.36974789915965
1982-03-01,Medical Care,125.49019607843135
1982-04-01,Medical Care,126.75070028011204
1982-05-01,Medical Care,127.87114845938375
1982-06-01,Medical Care,129.1316526610644
1982-07-01,Medical Care,130.2521008403361
1982-08-01,Medical Care,131.51260504201682
1982-09-01,Medical Care,132.63305322128852
1982-10-01,Medical Care,133.75350140056022
1982-11-01,Medical Care,135.15406162464984
1982-12-01,Medical Care,136.13445378151258
1983-01-01,Medical Care,137.11484593837534
1983-02-01,Medical Care,138.37535014005599
1983-03-01,Medical Care,138.65546218487395
1983-04-01,Medical Care,139.2156862745098
1983-05-01,Medical Care,139.9159663865546
1983-06-01,Medical Care,140.61624649859942
1983-07-01,Medical Care,141.17647058823528
1983-08-01,Medical Care,142.01680672268907
1983-09-01,Medical Care,142.57703081232492
1983-10-01,Medical Care,143.27731092436971
1983-11-01,Medical Care,143.97759103641454
1983-12-01,Medical Care,144.81792717086833
1984-01-01,Medical Care,145.65826330532212
1984-02-01,Medical Care,147.05882352941174
1984-03-01,Medical Care,147.33893557422968
1984-04-01,Medical Care,148.17927170868344
1984-05-01,Medical Care,148.7394957983193
1984-06-01,Medical Care,149.43977591036415
1984-07-01,Medical Care,150.14005602240897
1984-08-01,Medical Care,150.84033613445376
1984-09-01,Medical Care,151.40056022408962
1984-10-01,Medical Care,152.2408963585434
1984-11-01,Medical Care,153.08123249299717
1984-12-01,Medical Care,153.781512605042
1985-01-01,Medical Care,154.34173669467785
1985-02-01,Medical Care,155.18207282913164
1985-03-01,Medical Care,156.02240896358543
1985-04-01,Medical Care,156.86274509803923
1985-05-01,Medical Care,157.70308123249296
1985-06-01,Medical Care,158.68347338935573
1985-07-01,Medical Care,159.52380952380952
1985-08-01,Medical Care,160.50420168067225
1985-09-01,Medical Care,161.34453781512605
1985-10-01,Medical Care,162.1848739495798
1985-11-01,Medical Care,163.16526610644257
1985-12-01,Medical Care,164.00560224089634
1986-01-01,Medical Care,165.266106442577
1986-02-01,Medical Care,166.38655462184872
1986-03-01,Medical Care,167.6470588235294
1986-04-01,Medical Care,168.62745098039215
1986-05-01,Medical Care,169.74789915966386
1986-06-01,Medical Care,170.58823529411765
1986-07-01,Medical Care,171.5686274509804
1986-08-01,Medical Care,172.54901960784312
1986-09-01,Medical Care,173.66946778711483
1986-10-01,Medical Care,174.64985994397756
1986-11-01,Medical Care,175.77030812324927
1986-12-01,Medical Care,176.75070028011203
1987-01-01,Medical Care,177.45098039215685
1987-02-01,Medical Care,178.15126050420167
1987-03-01,Medical Care,178.99159663865544
1987-04-01,Medical Care,180.11204481792714
1987-05-01,Medical Care,180.95238095238093
1987-06-01,Medical Care,182.07282913165264
1987-07-01,Medical Care,182.9131652661064
1987-08-01,Medical Care,183.7535014005602
1987-09-01,Medical Care,184.73389355742296
1987-10-01,Medical Care,185.43417366946778
1987-11-01,Medical Care,186.27450980392155
1987-12-01,Medical Care,186.97478991596637
1988-01-01,Medical Care,188.23529411764704
1988-02-01,Medical Care,189.35574229691875
1988-03-01,Medical Care,190.19607843137254
1988-04-01,Medical Care,191.4565826330532
1988-05-01,Medical Care,192.71708683473386
1988-06-01,Medical Care,193.69747899159663
1988-07-01,Medical Care,194.81792717086833
1988-08-01,Medical Care,195.7983193277311
1988-09-01,Medical Care,196.77871148459383
1988-10-01,Medical Care,198.0392156862745
1988-11-01,Medical Care,198.87955182072827
1988-12-01,Medical Care,199.859943977591
1989-01-01,Medical Care,201.40056022408965
1989-02-01,Medical Care,202.94117647058823
1989-03-01,Medical Care,204.20168067226888
1989-04-01,Medical Care,205.32212885154058
1989-05-01,Medical Care,206.58263305322126
1989-06-01,Medical Care,208.12324929971987
1989-07-01,Medical Care,209.5238095238095
1989-08-01,Medical Care,210.9243697478991
1989-09-01,Medical Care,212.60504201680672
1989-10-01,Medical Care,214.00560224089637
1989-11-01,Medical Care,215.82633053221286
1989-12-01,Medical Care,216.94677871148457
1990-01-01,Medical Care,218.48739495798318
1990-02-01,Medical Care,220.02801120448177
1990-03-01,Medical Care,221.70868347338936
1990-04-01,Medical Care,223.52941176470586
1990-05-01,Medical Care,225.21008403361344
1990-06-01,Medical Care,226.890756302521
1990-07-01,Medical Care,228.8515406162465
1990-08-01,Medical Care,230.81232492997196
1990-09-01,Medical Care,232.35294117647055
1990-10-01,Medical Care,234.31372549019608
1990-11-01,Medical Care,236.27450980392152
1990-12-01,Medical Care,237.81512605042016
1991-01-01,Medical Care,239.49579831932772
1991-02-01,Medical Care,241.0364145658263
1991-03-01,Medical Care,242.57703081232492
1991-04-01,Medical Care,244.1176470588235
1991-05-01,Medical Care,245.37815126050418
1991-06-01,Medical Care,247.05882352941177
1991-07-01,Medical Care,248.4593837535014
1991-08-01,Medical Care,250.42016806722688
1991-09-01,Medical Care,251.96078431372547
1991-10-01,Medical Care,253.3613445378151
1991-11-01,Medical Care,254.76190476190476
1991-12-01,Medical Care,256.4425770308123
1992-01-01,Medical Care,258.12324929971993
1992-02-01,Medical Care,259.9439775910364
1992-03-01,Medical Care,261.624649859944
1992-04-01,Medical Care,263.1652661064426
1992-05-01,Medical Care,264.2857142857142
1992-06-01,Medical Care,265.5462184873949
1992-07-01,Medical Care,266.94677871148457
1992-08-01,Medical Care,268.2072829131653
1992-09-01,Medical Care,269.4677871148459
1992-10-01,Medical Care,271.0084033613445
1992-11-01,Medical Care,272.40896358543415
1992-12-01,Medical Care,273.5294117647059
1993-01-01,Medical Care,275.0700280112045
1993-02-01,Medical Care,276.4705882352941
1993-03-01,Medical Care,277.45098039215685
1993-04-01,Medical Care,278.8515406162465
1993-05-01,Medical Care,280.81232492997196
1993-06-01,Medical Care,281.93277310924367
1993-07-01,Medical Care,283.1932773109243
1993-08-01,Medical Care,284.03361344537814
1993-09-01,Medical Care,285.15406162464984
1993-10-01,Medical Care,286.4145658263305
1993-11-01,Medical Care,287.25490196078425
1993-12-01,Medical Care,288.2352941176471
1994-01-01,Medical Care,289.07563025210084
