geo_id,value,date
S12000047,26403.0,2014
S12000048,24427.0,2014
S12000049,25759.0,2014
S12000050,25962.0,2014
S12000005,26563.0,2015
S12000006,23867.0,2015
S12000008,25565.0,2015
S12000010,29038.0,2015
S12000011,34772.0,2015
S12000013,24357.0,2015
S12000014,26984.0,2015
S12000017,26997.0,2015
S12000018,27070.0,2015
S12000019,26887.0,2015
S12000020,26134.0,2015
S12000021,25532.0,2015
S12000026,25526.0,2015
S12000027,29485.0,2015
S12000028,29594.0,2015
S12000029,28247.0,2015
S12000030,26407.0,2015
S12000033,30151.0,2015
S12000034,30535.0,2015
S12000035,26489.0,2015
S12000036,30015.0,2015
S12000038,27957.0,2015
S12000039,27139.0,2015
S12000040,26482.0,2015
S12000041,26471.0,2015
S12000042,24086.0,2015
S12000045,32045.0,2015
S12000047,27140.0,2015
S12000048,26603.0,2015
S12000049,27340.0,2015
S12000050,26277.0,2015
S12000005,25427.0,2016
S12000006,24414.0,2016
S12000008,28786.0,2016
S12000010,29737.0,2016
S12000011,35410.0,2016
S12000013,24808.0,2016
S12000014,28248.0,2016
S12000017,27918.0,2016
S12000018,27955.0,2016
S12000019,27501.0,2016
S12000020,24519.0,2016
S12000021,27282.0,2016
S12000023,29306.0,2016
S12000026,25733.0,2016
S12000027,31992.0,2016
S12000028,28907.0,2016
S12000029,27993.0,2016
S12000030,31541.0,2016
S12000033,29350.0,2016
S12000034,29887.0,2016
S12000035,25592.0,2016
S12000036,29426.0,2016
S12000038,28930.0,2016
S12000039,26664.0,2016
S12000040,26124.0,2016
S12000041,27505.0,2016
S12000042,24800.0,2016
S12000045,33356.0,2016
S12000047,27584.0,2016
S12000048,27667.0,2016
S12000049,26860.0,2016
S12000050,26922.0,2016
S12000005,26428.0,2017
S12000006,24565.0,2017
S12000008,27855.0,2017
S12000010,31777.0,2017
S12000011,36354.0,2017
S12000013,24188.0,2017
S12000014,27859.0,2017
S12000017,28262.0,2017
S12000018,28205.0,2017
S12000019,28141.0,2017
S12000020,27082.0,2017
S12000021,29234.0,2017
S12000023,26529.0,2017
S12000026,27081.0,2017
S12000027,31644.0,2017
S12000028,29505.0,2017
S12000029,28743.0,2017
S12000030,31705.0,2017
S12000033,28500.0,2017
S12000034,29434.0,2017
S12000035,24721.0,2017
S12000036,30546.0,2017
S12000038,30765.0,2017
S12000039,26678.0,2017
S12000040,28034.0,2017
S12000041,27529.0,2017
S12000042,26289.0,2017
S12000045,31949.0,2017
S12000047,27480.0,2017
S12000048,27907.0,2017
S12000049,27112.0,2017
S12000050,27494.0,2017
S12000005,24904.0,2018
S12000006,24130.0,2018
S12000008,30071.0,2018
S12000010,31628.0,2018
S12000011,38136.0,2018
S12000013,26006.0,2018
S12000014,29327.0,2018
S12000017,29044.0,2018
S12000018,28908.0,2018
S12000019,27587.0,2018
S12000020,27269.0,2018
S12000021,30361.0,2018
S12000023,30556.0,2018
S12000026,27234.0,2018
S12000027,33411.0,2018
S12000028,30913.0,2018
S12000029,29497.0,2018
S12000030,31714.0,2018
S12000033,29829.0,2018
S12000034,30877.0,2018
S12000035,24517.0,2018
S12000036,31521.0,2018
S12000038,30971.0,2018
S12000039,26974.0,2018
S12000040,28723.0,2018
S12000041,29052.0,2018
S12000042,26339.0,2018
S12000045,34589.0,2018
S12000047,28300.0,2018
S12000048,29854.0,2018
S12000049,27710.0,2018
S12000050,28326.0,2018
S12000006,24461.0,2019
S12000008,29454.0,2019
S12000010,31654.0,2019
S12000011,40218.0,2019
S12000013,27132.0,2019
S12000014,29838.0,2019
S12000017,29757.0,2019
S12000018,27353.0,2019
S12000019,28425.0,2019
S12000020,28103.0,2019
S12000021,29950.0,2019
S12000023,30644.0,2019
S12000026,27826.0,2019
S12000027,31768.0,2019
S12000028,31648.0,2019
S12000029,30522.0,2019
S12000033,30426.0,2019
S12000034,32539.0,2019
S12000035,27868.0,2019
S12000036,32098.0,2019
S12000038,32722.0,2019
S12000039,27102.0,2019
S12000040,29245.0,2019
S12000041,29333.0,2019
S12000042,27346.0,2019
S12000045,36166.0,2019
S12000047,29248.0,2019
S12000048,31012.0,2019
S12000049,29542.0,2019
S12000050,29258.0,2019
S12000005,29233.0,2020
S12000006,26142.0,2020
S12000008,32601.0,2020
S12000010,32098.0,2020
S12000011,43289.0,2020
S12000013,26823.0,2020
S12000014,30079.0,2020
S12000017,32002.0,2020
S12000018,28242.0,2020
S12000019,31061.0,2020
S12000020,30024.0,2020
S12000021,30857.0,2020
S12000023,35080.0,2020
S12000026,28138.0,2020
S12000027,34125.0,2020
S12000028,33445.0,2020
S12000029,32998.0,2020
S12000030,32523.0,2020
S12000033,30615.0,2020
S12000034,33970.0,2020
S12000035,28321.0,2020
S12000036,34124.0,2020
S12000038,32580.0,2020
S12000039,28884.0,2020
S12000040,31044.0,2020
S12000041,29858.0,2020
S12000042,29570.0,2020
S12000045,36839.0,2020
S12000047,31147.0,2020
S12000048,30354.0,2020
S12000049,31468.0,2020
S12000050,31020.0,2020
S12000005,30398.0,2021
S12000006,27671.0,2021
S12000008,32001.0,2021
S12000010,30788.0,2021
S12000011,44580.0,2021
S12000013,33640.0,2021
S12000014,30013.0,2021
S12000017,31092.0,2021
S12000018,31339.0,2021
S12000019,30453.0,2021
S12000020,28468.0,2021
S12000021,32295.0,2021
S12000023,26956.0,2021
S12000026,28015.0,2021
S12000027,33654.0,2021
S12000028,33126.0,2021
S12000029,33624.0,2021
S12000030,33850.0,2021
S12000033,29962.0,2021
S12000034,32082.0,2021
S12000035,26909.0,2021
S12000036,33222.0,2021
S12000038,34623.0,2021
S12000039,30998.0,2021
S12000040,30595.0,2021
S12000041,30064.0,2021
S12000042,27636.0,2021
S12000045,37401.0,2021
S12000047,30830.0,2021
S12000048,30167.0,2021
S12000049,31499.0,2021
S12000050,30952.0,2021
S12000005,33213.0,2022
S12000006,28234.0,2022
S12000010,34833.0,2022
S12000011,43663.0,2022
S12000013,27957.0,2022
S12000014,32927.0,2022
S12000017,32783.0,2022
S12000018,34322.0,2022
S12000019,32580.0,2022
S12000021,33656.0,2022
S12000023,36023.0,2022
S12000026,30024.0,2022
S12000027,38176.0,2022
S12000028,35535.0,2022
S12000029,34003.0,2022
S12000030,34011.0,2022
S12000033,32160.0,2022
S12000034,34818.0,2022
S12000035,29529.0,2022
S12000036,34871.0,2022
S12000038,35354.0,2022
S12000039,32579.0,2022
S12000040,33264.0,2022
S12000041,31421.0,2022
S12000042,29071.0,2022
S12000045,39574.0,2022
S12000047,31013.0,2022
S12000048,34543.0,2022
S12000049,32719.0,2022
S12000050,33759.0,2022
S12000006,31989.0,2023
S12000008,34470.0,2023
S12000010,34523.0,2023
S12000011,44917.0,2023
S12000013,40191.0,2023
S12000014,33919.0,2023
S12000017,36073.0,2023
S12000019,35168.0,2023
S12000020,33670.0,2023
S12000021,35474.0,2023
S12000023,36760.0,2023
S12000026,32489.0,2023
S12000027,44485.0,2023
S12000028,37379.0,2023
S12000029,37524.0,2023
S12000030,36079.0,2023
S12000033,35982.0,2023
S12000034,37355.0,2023
S12000035,32793.0,2023
S12000036,36706.0,2023
S12000038,35734.0,2023
S12000039,34044.0,2023
S12000040,36649.0,2023
S12000041,34290.0,2023
S12000042,30628.0,2023
S12000045,40133.0,2023
S12000047,34627.0,2023
S12000049,34639.0,2023
S12000050,35275.0,2023
S12000005,38781.0,2024
S12000006,34492.0,2024
S12000008,37260.0,2024
S12000010,38888.0,2024
S12000011,42841.0,2024
S12000013,39345.0,2024
S12000014,36323.0,2024
S12000017,38823.0,2024
S12000018,35581.0,2024
S12000019,40072.0,2024
S12000020,34849.0,2024
S12000021,37900.0,2024
S12000023,40942.0,2024
