Date,RegionName,AreaCode,AveragePrice,Index,IndexSA,1m%Change,12m%Change,AveragePriceSA,SalesVolume,DetachedPrice,DetachedIndex,Detached1m%Change,Detached12m%Change,SemiDetachedPrice,SemiDetachedIndex,SemiDetached1m%Change,SemiDetached12m%Change,TerracedPrice,TerracedIndex,Terraced1m%Change,Terraced12m%Change,FlatPrice,FlatIndex,Flat1m%Change,Flat12m%Change,CashPrice,CashIndex,Cash1m%Change,Cash12m%Change,CashSalesVolume,MortgagePrice,MortgageIndex,Mortgage1m%Change,Mortgage12m%Change,MortgageSalesVolume,FTBPrice,FTBIndex,FTB1m%Change,FTB12m%Change,FOOPrice,FOOIndex,FOO1m%Change,FOO12m%Change,NewPrice,NewIndex,New1m%Change,New12m%Change,NewSalesVolume,OldPrice,OldIndex,Old1m%Change,Old12m%Change,OldSalesVolume
1996-01-01,Outer London,E13000002,72792.42052,20.87696669,,0.138849382,-0.228043557,,4803.0,157527.474,21.91345192,-0.131247951,-1.747949147,94865.32141,21.079027,0.077511266,0.066506828,69981.73406,20.01046482,0.334950563,-0.151126612,58182.34791,21.73317968,-0.014108668,-0.145057043,,,,,,,,,,,,,,,,,,,72520.48881,21.09448591,0.469064513,2.251666545,312.0,72512.83624,20.77060654,0.104551936,-0.483364853,4491.0
1996-02-01,Outer London,E13000002,73124.55196,20.97222244,,0.456272005,0.255929206,,4847.0,158171.6935,22.00306849,0.408956893,-0.157771205,95497.5167,21.21950048,0.666413472,0.562923781,70284.09919,20.09692262,0.43206293,0.108254344,58299.60314,21.77697869,0.201530589,0.245238872,,,,,,,,,,,,,,,,,,,73362.70853,21.33946761,1.161354173,2.905714618,392.0,72792.49338,20.85071165,0.3856657,-0.014101354,4455.0
1996-03-01,Outer London,E13000002,73221.47249,21.00001939,,0.132541706,0.697161455,,6274.0,158841.9726,22.0963102,0.42376682,0.9727758,95619.83569,21.2466797,0.128086052,1.04127559,70402.50385,20.13077906,0.168465784,0.388492431,58265.09719,21.76408949,-0.059187275,0.622053717,,,,,,,,,,,,,,,,,,,73692.84268,21.43549578,0.450002673,3.285166861,489.0,72866.29309,20.87185086,0.101383681,0.435236406,5785.0
1996-04-01,Outer London,E13000002,73653.30001,21.12386811,,0.589755307,1.462112105,,5956.0,158926.8215,22.10811341,0.053417128,1.970857238,95926.75966,21.31487805,0.320983575,1.580280526,70889.04392,20.26989955,0.691083474,1.068144395,58889.34481,21.99726821,1.071392048,1.808513568,,,,,,,,,,,,,,,,,,,74280.55102,21.60644616,0.797510741,4.336278812,472.0,73282.45166,20.9910555,0.571126318,1.174172711,5484.0
1996-05-01,Outer London,E13000002,74043.5719,21.23579863,,0.529876986,1.773917036,,7042.0,159129.3458,22.13628632,0.127432441,1.847738682,96173.38003,21.36967697,0.25709236,1.700499714,71522.73729,20.45109681,0.893922867,1.733494986,59157.08936,22.09728034,0.454657033,1.947157584,,,,,,,,,,,,,,,,,,,74115.85564,21.55854019,-0.221720731,3.965626546,610.0,73720.72233,21.11659393,0.598056767,1.544627137,6432.0
1996-06-01,Outer London,E13000002,74638.50092,21.4064251,,0.803485041,1.979933088,,6725.0,159792.3214,22.22851204,0.416626864,1.781947638,96786.97571,21.50601763,0.638009892,1.811280499,72088.18562,20.6127802,0.790585418,2.084574888,59904.34181,22.37640575,1.263166358,2.14986964,,,,,,,,,,,,,,,,,,,74708.28978,21.7308652,0.799335229,4.399125528,731.0,74313.32555,21.28633944,0.803848916,1.727557092,5994.0
1996-07-01,Outer London,E13000002,75125.54808,21.54611089,,0.65254145,1.981436194,,7751.0,161937.1469,22.52687606,1.342258191,2.163545255,97705.09323,21.71002288,0.948596148,2.01601095,72453.55851,20.71725434,0.506841568,1.915835303,59996.72321,22.41091349,0.154214859,1.979712799,,,,,,,,,,,,,,,,,,,74600.2079,21.69942675,-0.144671867,3.540063804,517.0,74851.56617,21.4405133,0.724285464,1.805058082,7234.0
1996-08-01,Outer London,E13000002,75749.74524,21.7251315,,0.830872026,2.793574194,,8323.0,164753.2537,22.91862119,1.739012221,3.481917813,98650.57996,21.92010956,0.967694411,2.857746857,72911.68222,20.8482495,0.632299797,2.505388521,60339.44704,22.53893305,0.571237579,2.924553019,,,,,,,,,,,,,,,,,,,75146.75802,21.85840518,0.732638867,4.412844975,501.0,75480.13136,21.62055977,0.83974889,2.609435949,7822.0
1996-09-01,Outer London,E13000002,76429.50785,21.92008836,,0.897379403,4.050217812,,7226.0,167073.7393,23.24142107,1.408461192,4.673516417,99642.28827,22.14046665,1.005273671,4.134058274,73563.90686,21.03474557,0.894540659,3.717571637,60637.51881,22.65027348,0.493991553,4.259251877,,,,,,,,,,,,,,,,,,,75228.96583,21.88231748,0.10939635,5.510839346,495.0,76210.60936,21.82979819,0.967775206,3.869507683,6731.0
1996-10-01,Outer London,E13000002,76850.26837,22.04076305,,0.550521042,5.315242363,,7949.0,168494.6594,23.4390835,0.850474793,5.851722702,100172.3452,22.25824503,0.5319598,5.239671349,73989.03271,21.15630537,0.577900041,5.3852186,60872.48383,22.73804128,0.387491153,5.042861576,,,,,,,,,,,,,,,,,,,75519.97229,21.96696434,0.386827673,5.839325206,537.0,76641.36273,21.95318336,0.565214441,5.227680408,7412.0
1996-11-01,Outer London,E13000002,77151.76349,22.12723227,,0.392314982,6.236193059,,8352.0,168433.2755,23.43054447,-0.036430726,6.587538316,100489.682,22.32875712,0.316790874,6.211213286,74294.48859,21.24364693,0.412839399,6.491327747,61282.14395,22.89106393,0.672980793,5.625201851,,,,,,,,,,,,,,,,,,,75916.84395,22.08240487,0.525518812,6.472079112,578.0,76932.91642,22.03669612,0.38041297,6.180327799,7774.0
1996-12-01,Outer London,E13000002,77663.47902,22.27399299,,0.663258366,6.839851893,,7944.0,168718.84,23.47026899,0.169541603,6.963817609,101294.8052,22.50765508,0.801199794,6.860250441,74824.02385,21.3950614,0.712751749,7.277489406,61643.49963,23.02604315,0.589658994,5.933852381,,,,,,,,,,,,,,,,,,,76445.65298,22.23622284,0.696563506,5.906942538,661.0,77440.88334,22.18219837,0.660272539,6.90776047,7283.0
1997-01-01,Outer London,E13000002,78582.13916,22.53746599,,1.182872769,7.953738309,,6547.0,170329.0303,23.69426057,0.954363042,8.12655464,102554.0003,22.78744762,1.243099473,8.104836224,75789.2464,21.67105559,1.289990168,8.298611663,62256.31879,23.25495294,0.994134281,7.002073691,,,,,,,,,,,,,,,,,,,77012.91058,22.40122459,0.74204036,6.194693175,369.0,78387.84992,22.45344787,1.222825127,8.102032659,6178.0
1997-02-01,Outer London,E13000002,79406.01269,22.77375405,,1.048423399,8.590084405,,6435.0,172873.4046,24.04820533,1.493799589,9.294780132,103574.6449,23.01423434,0.995226505,8.457945845,76467.39583,21.86496455,0.894783175,8.797575426,62916.43753,23.50153081,1.060324088,7.919152349,,,,,,,,,,,,,,,,,,,77809.50192,22.63293407,1.034360783,6.061381158,407.0,79222.90016,22.69264,1.065280201,8.833887236,6028.0
1997-03-01,Outer London,E13000002,80174.22167,22.99407745,,0.967444335,9.495505814,,6998.0,175024.7487,24.34747614,1.244462141,10.18797223,104320.3836,23.17993709,0.720001146,9.099103563,77217.3273,22.07939875,0.980720554,9.679802671,63568.70778,23.74517698,1.0367247,9.102551685,,,,,,,,,,,,,,,,,,,78860.54035,22.93865616,1.350784159,7.012482461,525.0,79980.20329,22.90956222,0.955914426,9.762964332,6473.0
1997-04-01,Outer London,E13000002,80944.70089,23.21505195,,0.961006177,9.899625514,,7351.0,176413.9647,24.54072827,0.793725493,11.0032675,105337.9729,23.40604494,0.975446341,9.810832043,77954.67152,22.29023377,0.954894768,9.967164468,64208.57902,23.98419169,1.006582116,9.032591938,,,,,,,,,,,,,,,,,,,80208.37822,23.33071015,1.709141048,7.980322058,394.0,80709.31916,23.11841047,0.911620422,10.13457837,6957.0
1997-05-01,Outer London,E13000002,82351.91907,23.61864407,,1.738493274,11.22088922,,8017.0,179476.675,24.9667781,1.736092879,12.78666052,107473.202,23.88049177,2.027026921,11.74942793,79352.16058,22.68982955,1.792694442,10.94676124,65077.887,24.30890918,1.353881347,10.00860202,,,,,,,,,,,,,,,,,,,81404.74428,23.67870459,1.491572435,9.834452528,492.0,82125.63832,23.52410151,1.754839679,11.4010223,7525.0
1997-06-01,Outer London,E13000002,83639.15794,23.98782595,,1.563095177,12.05900027,,8332.0,183390.7585,25.51126141,2.18083127,14.76819216,109386.6402,24.30565678,1.780386326,13.01793386,80633.8756,23.05632109,1.615223846,11.85449447,65769.50965,24.56725488,1.062761383,9.790889379,,,,,,,,,,,,,,,,,,,81924.00625,23.82974555,0.637876798,9.658521821,529.0,83459.61657,23.90620679,1.624314019,12.30774017,7803.0
1997-07-01,Outer London,E13000002,85656.63738,24.56644184,,2.412123086,14.01798666,,9696.0,188614.1871,26.2378861,2.848250739,16.47370026,112065.973,24.90100318,2.449414982,14.69818946,82668.99913,23.63824105,2.523906384,14.09929454,67134.59255,25.07716198,2.075555845,11.89709865,,,,,,,,,,,,,,,,,,,82920.71799,24.1196653,1.216629641,11.1534677,509.0,85538.78498,24.50176464,2.491226885,14.27788269,9187.0
1997-08-01,Outer London,E13000002,87148.12227,24.99420177,,1.741236796,15.04741303,,8864.0,192745.9783,26.81265445,2.190604645,16.99069605,114119.6018,25.35731849,1.83251779,15.6806193,84070.05689,24.03885726,1.694780118,15.30395999,68188.17813,25.47071373,1.569363183,13.00762848,,,,,,,,,,,,,,,,,,,83721.40293,24.35256551,0.965602991,11.41053205,410.0,87071.76415,24.94087182,1.792145134,15.35719742,8454.0
1997-09-01,Outer London,E13000002,88836.23332,25.47835435,,1.937059577,16.23289985,,8179.0,197159.0592,27.42655268,2.289583931,18.00721046,116591.722,25.90662236,2.166253773,17.01028153,85475.35445,24.44068579,1.671579167,16.19197253,69528.1124,25.97122691,1.965053629,14.66186903,,,,,,,,,,,,,,,,,,,85406.60672,24.84275123,2.012870944,13.52888582,433.0,88754.09448,25.42275921,1.932119268,16.45897498,7746.0
1997-10-01,Outer London,E13000002,89654.58258,25.71305804,,0.921188609,16.66137865,,8594.0,199475.213,27.74874997,1.17476409,18.38666802,117791.2112,26.17314825,1.028794452,17.58855298,86044.73936,24.6034948,0.666139282,16.29391035,70287.60697,26.25492519,1.092356095,15.46696069,,,,,,,,,,,,,,,,,,,86242.33716,25.08584534,0.978531367,14.19805191,441.0,89568.3255,25.65598788,0.917401077,16.86682271,8153.0
1997-11-01,Outer London,E13000002,90519.95491,25.96124802,,0.965229335,17.32713657,,7252.0,202116.0821,28.116118,1.323908386,19.99771509,118976.3466,26.43648475,1.006132291,18.39657982,86780.5382,24.81388794,0.855135181,16.80615864,70967.5097,26.50889308,0.967315229,15.80454782,,,,,,,,,,,,,,,,,,,87354.647,25.40938983,1.289749193,15.0662257,369.0,90413.77981,25.89816015,0.943921083,17.522881,6883.0
1997-12-01,Outer London,E13000002,91617.17023,26.27593089,,1.212125351,17.96686344,,7557.0,203352.2797,28.28808392,0.611627537,20.52731022,120315.6893,26.73408603,1.125721818,18.77774887,87920.40341,25.13981917,1.313503273,17.50290733,71925.14911,26.86660552,1.349405399,16.67921118,,,,,,,,,,,,,,,,,,,88907.91055,25.86119726,1.7781121,16.3021141,448.0,91476.56222,26.20258398,1.175465078,18.12437859,7109.0
1998-01-01,Outer London,E13000002,92659.73749,26.57494062,,1.137960557,17.91450129,,5944.0,206432.3991,28.71655551,1.514671668,21.19625102,121622.437,27.02444471,1.086099177,18.59355714,88996.48485,25.44751217,1.22392687,17.42626966,72610.7063,27.12268555,0.953153655,16.63186598,,,,,,,,,,,,,,,,,,,90646.71711,26.36697475,1.955738862,17.70327394,258.0,92468.34644,26.48667106,1.084194904,17.96260076,5686.0
1998-02-01,Outer London,E13000002,93334.05511,26.76833584,,0.727735293,17.54028686,,5821.0,206361.8661,28.70674376,-0.034167576,19.37166771,122277.6421,27.17003097,0.538720613,18.0575055,89573.1667,25.61240765,0.64798272,17.13903125,73424.38695,27.42662426,1.120606998,16.70143738,,,,,,,,,,,,,,,,,,,92670.04057,26.95551143,2.232097884,19.09861685,299.0,93049.98831,26.6532768,0.629017265,17.45339809,5522.0
1998-03-01,Outer London,E13000002,93594.33112,26.84298336,,0.278865003,16.7386838,,7006.0,207096.4581,28.80893194,0.355972728,18.32409967,122615.5489,27.24511369,0.276343893,17.53747901,89822.95973,25.68383307,0.278870388,16.32487536,73556.87091,27.47611174,0.180435902,15.71238975,,,,,,,,,,,,,,,,,,,93438.82624,27.17913291,0.829594625,18.48616029,349.0,93275.17154,26.71777838,0.242002433,16.62282378,6657.0
1998-04-01,Outer London,E13000002,94308.93562,27.04793292,,0.76351259,16.51032691,,7125.0,207613.3221,28.88083226,0.249576478,17.68531048,123819.3948,27.51260764,0.981805237,17.54488089,90482.10229,25.87230724,0.733824135,16.0701476,74098.21084,27.67832149,0.735947478,15.40235272,,,,,,,,,,,,,,,,,,,94360.08956,27.4471065,0.985953435,17.64368219,321.0,93973.28447,26.91774613,0.748444538,16.4342426,6804.0
1998-05-01,Outer London,E13000002,95435.16854,27.37093808,,1.194195343,15.88700011,,7309.0,209840.7473,29.19068662,1.072871991,16.91811613,125499.0456,27.88582521,1.356532888,16.77240772,91791.46078,26.24670311,1.447091147,15.67606995,74686.34017,27.89800874,0.793715959,14.76454386,,,,,,,,,,,,,,,,,,,94507.42321,27.48996236,0.156139799,16.09571906,380.0,95160.9521,27.25794213,1.263835391,15.87240483,6929.0
1998-06-01,Outer London,E13000002,96769.94085,27.75375262,,1.398616806,15.69932461,,8038.0,212106.0239,29.50580644,1.079521783,15.65796754,127043.903,28.22909175,1.230971417,16.14206523,93016.74622,26.59705926,1.33485776,15.35690865,75940.43885,28.36645928,1.679154017,15.46450513,,,,,,,,,,,,,,,,,,,95427.54279,27.75760327,0.973595036,16.48300316,522.0,96518.71683,27.64686082,1.426808692,15.64720855,7516.0
1998-07-01,Outer London,E13000002,97823.35626,28.05587361,,1.088577097,14.20405849,,9123.0,215136.8156,29.92741612,1.428904109,14.06184174,128609.8074,28.57703493,1.232569519,14.76258498,93915.68772,26.85410115,0.966429745,13.60448137,76734.44015,28.66304705,1.04555796,14.29940547,,,,,,,,,,,,,,,,,,,96016.24257,27.92884203,0.616907609,15.79282583,503.0,97599.92994,27.95656394,1.120210821,14.10020608,8620.0
1998-08-01,Outer London,E13000002,98880.519,28.35906934,,1.080685411,13.46259268,,7842.0,219721.2833,30.56515575,2.130954541,13.99526222,130050.0044,28.89704597,1.119818907,13.95939197,94710.90029,27.08148296,0.846730283,12.65711454,77576.6765,28.97765233,1.097598875,13.76851329,,,,,,,,,,,,,,,,,,,97227.83903,28.28126664,1.261866155,16.13259649,435.0,98642.89486,28.25531124,1.068612358,13.28918831,7407.0
1998-09-01,Outer London,E13000002,99535.33695,28.54687204,,0.662231509,12.04362593,,7871.0,223130.3565,31.03938771,1.551544376,13.17276389,131272.8986,29.16877245,0.940326135,12.59195445,95319.37411,27.25546899,0.642453847,11.51679303,77784.5878,29.05531461,0.268007485,11.87501734,,,,,,,,,,,,,,,,,,,97324.44803,28.3093679,0.099363515,13.95423817,439.0,99333.27918,28.45306521,0.699882461,11.91965819,7432.0
1998-10-01,Outer London,E13000002,99984.22894,28.67561488,,0.450987561,11.52160443,,7697.0,224059.9653,31.16870442,0.416621358,12.32471537,131561.9703,29.23300405,0.220206757,11.69082058,95578.0524,27.32943504,0.271380601,11.07948389,78449.11445,29.30353899,0.854316606,11.6115882,,,,,,,,,,,,,,,,,,,98166.80796,28.55439037,0.865517288,13.82670182,441.0,99753.86924,28.5735392,0.423413043,11.3718144,7256.0
1998-11-01,Outer London,E13000002,100090.5825,28.70611724,,0.106370371,10.57294785,,7348.0,223872.6692,31.1426499,-0.083591937,10.76440176,131782.4585,29.28199641,0.167592602,10.76357801,95441.2748,27.29032507,-0.143105663,9.980044807,78757.45459,29.41871501,0.393044763,10.97677645,,,,,,,,,,,,,,,,,,,98734.0545,28.71938891,0.577839449,13.02667675,447.0,99828.95321,28.59504628,0.075269235,10.41342749,6901.0
1998-12-01,Outer London,E13000002,100181.0547,28.73206479,,0.090390324,9.347466728,,7189.0,222516.0034,30.9539258,-0.605998855,9.423904029,131758.0323,29.27656893,-0.018535201,9.510266788,95451.24701,27.29317651,0.010448534,8.565524393,79090.51502,29.54312495,0.422893845,9.962253813,,,,,,,,,,,,,,,,,,,100228.2959,29.15402819,1.5134002,12.73270877,542.0,99825.13446,28.59395244,-0.003825291,9.126460422,6647.0
1999-01-01,Outer London,E13000002,100251.3353,28.75222135,,0.070153537,8.192984357,,5708.0,222614.0185,30.96756057,0.044048583,7.83870145,131884.6951,29.30471333,0.096132843,8.437800066,95549.6998,27.32132795,0.103144586,7.363453696,79103.62022,29.54802021,0.016569874,8.942088918,,,,,,,,,,,,,,,,,,,101063.2541,29.39689768,0.833056358,11.49135599,322.0,99844.21927,28.5994191,0.019118242,7.976646188,5386.0
1999-02-01,Outer London,E13000002,100206.5567,28.73937879,,-0.044666329,7.363337623,,5800.0,222203.7993,30.91049547,-0.184273782,7.676773539,131787.7277,29.28316723,-0.073524339,7.777452538,95591.09548,27.33316456,0.043323708,6.718450407,79024.66586,29.51852794,-0.099811306,7.627273636,,,,,,,,,,,,,,,,,,,100935.5266,29.35974479,-0.126383694,8.919264497,263.0,99801.53846,28.58719359,-0.042747406,7.255831276,5537.0
1999-03-01,Outer London,E13000002,100839.0004,28.92076451,,0.631140014,7.740500058,,7741.0,223924.697,31.14988742,0.774468186,8.125797543,132359.8741,29.41029787,0.434142369,7.94705503,96137.2559,27.48933279,0.571350725,7.029712872,79670.80506,29.75988395,0.817642436,8.311846441,,,,,,,,,,,,,,,,,,,100916.7778,29.3542912,-0.01857506,8.00304522,413.0,100470.729,28.77887679,0.67052123,7.714333088,7328.0
1999-04-01,Outer London,E13000002,101970.2312,29.24520306,,1.121818744,8.123615763,,7657.0,225818.1624,31.41328505,0.84558131,8.768628168,133572.2422,29.67968546,0.915963495,7.876671834,97473.65482,27.87146056,1.390094727,7.727000538,80503.35205,30.07086991,1.044983773,8.64412397,,,,,,,,,,,,,,,,,,,100986.2076,29.3744867,0.068799114,7.022161679,397.0,101659.8214,29.11948092,1.183521275,8.179491639,7260.0
1999-05-01,Outer London,E13000002,103585.7144,29.70852588,,1.584269451,8.540400765,,7628.0,227964.0704,31.71179965,0.950281394,8.63670344,135303.5924,30.0643906,1.29619008,7.812447249,99216.53161,28.36981595,1.788049086,8.089064898,81884.62219,30.58682352,1.715792087,9.638016815,,,,,,,,,,,,,,,,,,,102771.2328,29.89370807,1.767593023,8.744085145,411.0,103259.6422,29.57773424,1.573700144,8.510518124,7217.0
1999-06-01,Outer London,E13000002,105280.6887,30.19464685,,1.636301213,8.79482594,,9326.0,232057.2284,32.2811938,1.795527703,9.406241339,137620.9646,30.57930955,1.712720387,8.325516863,100891.9782,28.84889045,1.688676788,8.466466799,83101.61337,31.04141308,1.486226773,9.42998833,,,,,,,,,,,,,,,,,,,104241.5749,30.32139563,1.43069423,9.236360711,612.0,104961.6227,30.06525024,1.648253381,8.747428644,8714.0
1999-07-01,Outer London,E13000002,107178.485,30.73893744,,1.802606228,9.563287395,,10983.0,237284.0743,33.00829386,2.252395209,10.29449964,140213.4773,31.15536458,1.883806556,9.022383385,102639.0824,29.34845465,1.73165828,9.288538409,84534.10645,31.57650028,1.723784924,10.16449235,,,,,,,,,,,,,,,,,,,106114.6873,30.86623949,1.796895732,10.51743376,576.0,106854.0075,30.60730572,1.802930207,9.481643664,10407.0
1999-08-01,Outer London,E13000002,109341.4697,31.35928445,,2.018114706,10.57938493,,9805.0,243527.4848,33.87680697,2.631196614,10.83472713,143158.238,31.80968894,2.100198038,10.07937964,104698.6266,29.93735741,2.006588654,10.5454877,86086.58101,32.15640483,1.83650674,10.96966884,,,,,,,,,,,,,,,,,,,107345.4816,31.22424829,1.159871757,10.40611684,366.0,109063.8447,31.2402924,2.068090171,10.5643188,9439.0
1999-09-01,Outer London,E13000002,111539.7898,31.98976567,,2.010508943,12.06049346,,9206.0,249734.6121,34.74027276,2.54884054,11.92318963,145893.6828,32.4175034,1.910784033,11.13770199,106655.2764,30.49683872,1.86884,11.89254801,87918.63339,32.84074166,2.128150927,13.02834645,,,,,,,,,,,,,,,,,,,109020.5658,31.71149048,1.560460901,12.01765644,384.0,111285.1046,31.87655099,2.036660158,12.03204559,8822.0
1999-10-01,Outer London,E13000002,113560.2115,32.56922542,,1.811391024,13.57812396,,9417.0,253914.4468,35.32172439,1.673710606,13.32432658,148444.6606,32.9843294,1.748518369,12.83250033,108193.0974,30.93656078,1.4418611,13.19868387,89936.88797,33.59463165,2.295593676,14.64359872,,,,,,,,,,,,,,,,,,,110992.7996,32.28516638,1.809047431,13.06550746,414.0,113301.0642,32.45400328,1.811526879,13.58062105,9003.0
1999-11-01,Outer London,E13000002,115975.6961,33.26198973,,2.127051863,15.87073743,,9305.0,259155.7904,36.05084122,2.064216393,15.76035223,151444.9934,33.65100183,2.021179288,14.92044929,110415.0211,31.57189409,2.053664991,15.68896307,92006.1275,34.36756633,2.300768426,16.82211922,,,,,,,,,,,,,,,,,,,113348.681,32.97043627,2.122553386,14.80201191,494.0,115711.3332,33.14440172,2.127313648,15.90959284,8811.0
1999-12-01,Outer London,E13000002,117974.995,33.83539143,,1.723894774,17.76178176,,8844.0,261072.3167,36.31744681,0.739526693,17.32743384,153802.5688,34.17485391,1.556720591,16.73107593,112288.8835,32.1077033,1.697108213,17.6400383,93933.78782,35.08761613,2.095143418,18.76744993,,,,,,,,,,,,,,,,,,,116282.7287,33.823881,2.588515118,16.01786474,645.0,117648.5694,33.69930445,1.674197461,17.85465658,8199.0
2000-01-01,Outer London,E13000002,120342.8353,34.51449129,,2.007069607,20.0411296,,6653.0,267286.3314,37.18187071,2.380189074,20.06716072,157136.5927,34.91567236,2.167729674,19.14695075,114633.0947,32.77800327,2.0876609,19.97221853,95549.20972,35.69103376,1.719745298,20.78993282,,,,,,,,,,,,,,,,,,,118477.9209,34.46241021,1.887805881,17.23145275,246.0,120018.0797,34.37802795,2.014057889,20.20533644,6407.0
