Date,RegionName,AreaCode,AveragePrice,Index,IndexSA,1m%Change,12m%Change,AveragePriceSA,SalesVolume,DetachedPrice,DetachedIndex,Detached1m%Change,Detached12m%Change,SemiDetachedPrice,SemiDetachedIndex,SemiDetached1m%Change,SemiDetached12m%Change,TerracedPrice,TerracedIndex,Terraced1m%Change,Terraced12m%Change,FlatPrice,FlatIndex,Flat1m%Change,Flat12m%Change,CashPrice,CashIndex,Cash1m%Change,Cash12m%Change,CashSalesVolume,MortgagePrice,MortgageIndex,Mortgage1m%Change,Mortgage12m%Change,MortgageSalesVolume,FTBPrice,FTBIndex,FTB1m%Change,FTB12m%Change,FOOPrice,FOOIndex,FOO1m%Change,FOO12m%Change,NewPrice,NewIndex,New1m%Change,New12m%Change,NewSalesVolume,OldPrice,OldIndex,Old1m%Change,Old12m%Change,OldSalesVolume
1995-11-01,England and Wales,K04000001,52200.82624,26.2278774,26.04853,-0.086054717,,51843.87522,66925.0,83909.27061,28.13050198,-0.43038352,,50843.06724,27.57982022,-0.222458717,,40290.14289,25.12961437,0.07642675,,44900.49378,23.89298438,0.552560424,,,,,,,,,,,,,,,,,,,,64471.29567,26.80631719,-0.307055016,,8852.0,51342.18466,26.16486639,-0.051232736,,58073.0
1995-12-01,England and Wales,K04000001,52290.74911,26.2730584,26.1517,0.172263296,,52049.21272,72525.0,83076.21446,27.85122071,-0.992805856,,51033.85596,27.68331355,0.375250217,,40660.46075,25.36058762,0.919127708,,44873.76162,23.87875934,-0.05953646,,,,,,,,,,,,,,,,,,,,65054.5454,27.04882476,0.904665747,,12545.0,51371.7038,26.17990986,0.05749492,,59980.0
1996-01-01,England and Wales,K04000001,51767.69063,26.01025196,26.19758,-1.000288742,-1.625648108,52140.53249,50628.0,83583.05116,28.02113722,0.610086417,-1.488287231,50333.57529,27.30344633,-1.372188434,-1.083406214,39981.03037,24.9368159,-1.670985437,-2.276817953,44246.51464,23.54498122,-1.397803437,-1.531892651,,,,,,,,,,,,,,,,,,,65514.87043,27.24022185,0.707598562,1.931340637,5237.0,50721.13369,25.84836807,-1.266397773,-2.17397275,45391.0
1996-02-01,England and Wales,K04000001,51926.1189,26.08985294,26.36699,0.306036969,-1.059113561,52477.69437,53652.0,82847.7389,27.77462449,-0.879738478,-0.66520733,50705.55428,27.50522632,0.739027548,-1.251163335,40230.33349,25.09231028,0.623553499,-1.940533027,44632.64464,23.75045331,0.872678913,1.37536607,,,,,,,,,,,,,,,,,,,65731.47487,27.33028313,0.330618745,1.697053399,6623.0,50874.64341,25.92659927,0.302654346,-1.485502779,47029.0
1996-03-01,England and Wales,K04000001,52046.4574,26.15031604,26.33124,0.231749453,-0.950007484,52406.54814,72070.0,83508.58049,27.996171,0.797657964,0.532556321,50917.83784,27.62037953,0.418659386,-0.413560782,40201.27243,25.07418443,-0.07223668,-2.488095551,44340.11702,23.59479003,-0.655411807,-0.975475303,,,,,,,,,,,,,,,,,,,65870.32101,27.38801353,0.211232344,1.563235677,9700.0,50993.98182,25.9874162,0.234573472,-1.339718672,62370.0
1996-04-01,England and Wales,K04000001,52752.34699,26.50498448,26.3783,1.356268286,-0.375156698,52500.21038,67156.0,84572.94869,28.35299941,1.274561484,0.540438291,51113.22527,27.72636744,0.383730815,-0.511096511,40967.04674,25.55181027,1.904850921,-1.018994036,45515.97705,24.22050264,2.651910068,0.023000234,,,,,,,,,,,,,,,,,,,66303.39956,27.5680819,0.657471444,2.821777078,7762.0,51734.8326,26.36496658,1.452820013,-0.882562332,59394.0
1996-05-01,England and Wales,K04000001,53199.68979,26.7297482,26.482,0.848005478,0.316418149,52706.60234,82458.0,84683.91103,28.39019943,0.13120311,1.064166599,51664.09307,28.02518565,1.077740235,-0.061088581,41583.51771,25.93631319,1.504797207,0.279410465,45507.36934,24.21592221,-0.018911401,0.114571006,,,,,,,,,,,,,,,,,,,65614.52804,27.28165818,-1.038968617,1.214741834,10477.0,52309.34988,26.65775054,1.110503807,0.124849976,71981.0
1996-06-01,England and Wales,K04000001,53472.78146,26.86696087,26.54519,0.513333208,0.613879148,52832.36471,78885.0,85269.81116,28.58662188,0.691867121,1.347786689,51890.29565,28.14788924,0.437833263,0.280280267,41489.35011,25.87757934,-0.226454149,0.253865999,46608.11047,24.80166166,2.418819528,1.172000974,,,,,,,,,,,,,,,,,,,66948.23991,27.83619804,2.032647197,2.590856138,12404.0,52469.42411,26.73932714,0.306014564,0.284955215,66481.0
1996-07-01,England and Wales,K04000001,54062.08519,27.1630517,26.65497,1.102062984,1.419065897,53050.86725,89003.0,87249.6299,29.2503542,2.321828453,1.958962841,52489.85098,28.47311801,1.155428615,1.571216705,41827.87749,26.08872434,0.815937998,0.72499604,46197.29219,24.58305216,-0.88143089,1.876441413,,,,,,,,,,,,,,,,,,,67095.3151,27.89734997,0.219684926,3.378437076,8975.0,53111.70648,27.06664536,1.224107904,1.075163417,80028.0
1996-08-01,England and Wales,K04000001,54447.44454,27.35667235,26.77773,0.712808881,2.733297515,53295.17919,95124.0,88251.52556,29.58623876,1.148309349,3.673762946,52758.87057,28.61904767,0.512517347,2.52304257,42190.30955,26.31477908,0.866484471,2.215653242,46139.45888,24.55227721,-0.125187669,2.803919729,,,,,,,,,,,,,,,,,,,67383.37951,28.01712336,0.429336094,4.18986976,10208.0,53511.04529,27.27015533,0.751884731,2.460742239,84916.0
1996-09-01,England and Wales,K04000001,54346.51325,27.30596025,26.91048,-0.185373777,3.077800877,53559.40251,83640.0,87880.12027,29.46172549,-0.420848579,4.464677451,52628.05909,28.54808899,-0.247942154,2.728672341,42085.55822,26.24944398,-0.248282917,2.173363536,46453.36577,24.71931707,0.680343674,3.737774031,,,,,,,,,,,,,,,,,,,67186.29656,27.93517886,-0.292480062,5.669040865,9768.0,53419.74253,27.22362586,-0.170624149,2.628405629,73872.0
1996-10-01,England and Wales,K04000001,54290.8757,27.27800562,27.08147,-0.102375564,3.914362563,53899.70903,90183.0,88246.84028,29.58466802,0.417295758,4.716725316,52749.18625,28.61379442,0.230156997,3.518225678,41807.47701,26.07600023,-0.660752107,3.845323208,46188.86305,24.57856674,-0.569394082,3.43780327,,,,,,,,,,,,,,,,,,,67346.51659,28.00179625,0.238471299,4.138942816,9980.0,53340.04338,27.18300979,-0.14919418,3.838035277,80203.0
1996-11-01,England and Wales,K04000001,54801.49231,27.53456075,27.3281,0.940520118,4.982040046,54390.58038,97851.0,88244.62938,29.58392682,-0.002505355,5.166722032,53133.13261,28.82206611,0.727871626,4.504184138,42489.55814,26.50142528,1.631481225,5.458941319,46961.02064,24.98945642,1.671739771,4.589096211,,,,,,,,,,,,,,,,,,,67842.93107,28.20819886,0.737104902,5.229669046,11515.0,53856.66704,27.44629016,0.968547504,4.897497834,86336.0
1996-12-01,England and Wales,K04000001,55075.88382,27.67242652,27.54828,0.500700792,5.326247486,54828.8062,90440.0,88375.95856,29.6279548,0.148823987,6.379376015,53570.05815,29.05907635,0.822322196,4.969646414,42688.83515,26.62571757,0.46900231,4.988567179,47193.99904,25.11343165,0.496110165,5.170588194,,,,,,,,,,,,,,,,,,,67724.71564,28.15904644,-0.174248703,4.104509871,13013.0,54176.54766,27.60930686,0.593948038,5.459900378,77427.0
1997-01-01,England and Wales,K04000001,55087.85291,27.67844029,27.84508,0.021732005,6.413580052,55419.50744,69631.0,89277.38916,29.93015854,1.019995269,6.812790292,53264.73164,28.893452,-0.569957392,5.823461453,42592.64513,26.5657223,-0.225328285,6.532134698,47257.8753,25.14742225,0.135348277,6.805870907,,,,,,,,,,,,,,,,,,,67357.26846,28.00626673,-0.542559942,2.812182974,6846.0,54230.53109,27.63681775,0.09964355,6.919004257,62785.0
1997-02-01,England and Wales,K04000001,55536.17212,27.9036946,28.22709,0.813825883,6.95228777,56179.81611,69305.0,89966.62403,30.16122386,0.772015049,8.592733165,53693.47165,29.126022,0.804922859,5.892682589,42758.57624,26.66921622,0.389576894,6.284419066,48178.74938,25.63744871,1.94861507,7.945092147,,,,,,,,,,,,,,,,,,,68917.70806,28.65507701,2.316661047,4.847347783,8402.0,54568.39492,27.80899901,0.623014044,7.260496116,60903.0
1997-03-01,England and Wales,K04000001,56084.74365,28.17931987,28.38518,0.987773393,7.759003112,56494.45643,80117.0,90279.97132,30.26627324,0.348292818,8.108616863,54096.83479,29.34482633,0.751233132,6.243385598,43482.06565,27.12046827,1.692033443,8.160918838,48676.2234,25.90217049,1.032559005,9.779194721,,,,,,,,,,,,,,,,,,,69619.74555,28.94697497,1.018660534,5.692130371,9927.0,55105.24942,28.08258936,0.983819498,8.062260394,70190.0
1997-04-01,England and Wales,K04000001,56815.06937,28.54626604,28.40735,1.302182503,7.701500698,56538.59153,82177.0,91562.46795,30.696229,1.420577129,8.264485714,55046.13065,29.85977184,1.75480851,7.694496601,43863.78027,27.35854986,0.877866816,7.070886877,49205.53318,26.1838331,1.087409292,8.106068179,,,,,,,,,,,,,,,,,,,70055.41778,29.12812175,0.62578831,5.658862519,9107.0,55870.72254,28.47268772,1.38911106,7.994400934,73070.0
1997-05-01,England and Wales,K04000001,57752.53253,29.01728673,28.76736,1.650025561,8.558024991,57255.10764,95550.0,92834.54201,31.1226906,1.389296393,9.624769203,55980.76508,30.36676425,1.697911222,8.355265254,44676.03357,27.86516539,1.851763094,7.436878892,49966.01388,26.58850913,1.545518683,9.797631931,,,,,,,,,,,,,,,,,,,70665.28866,29.38169805,0.870554908,7.697625463,11442.0,56848.60412,28.9710331,1.75025762,8.677711047,84108.0
1997-06-01,England and Wales,K04000001,58405.59059,29.3454104,29.01631,1.130786873,9.224897218,57750.58206,99573.0,94580.20057,31.70792095,1.880397664,10.91874051,56391.83374,30.58974843,0.734303388,8.675105875,45201.91856,28.19316838,1.177107609,8.948244388,50222.04982,26.72475402,0.512420179,7.753885136,,,,,,,,,,,,,,,,,,,71044.02478,29.53917155,0.535957787,6.117838013,13521.0,57534.87956,29.32077095,1.207198413,9.654109106,86052.0
1997-07-01,England and Wales,K04000001,59272.26603,29.78086437,29.24324,1.483891233,9.637402661,58202.24231,107156.0,96155.34673,32.23598718,1.66540793,10.20716861,57142.19094,30.99677967,1.330613225,8.863313333,45871.55618,28.6108322,1.481436289,9.667425025,50972.99453,27.12435564,1.495249027,10.33762396,,,,,,,,,,,,,,,,,,,71540.28478,29.74550993,0.698524619,6.624858496,9937.0,58446.74153,29.7854716,1.584885504,10.04493247,97219.0
1997-08-01,England and Wales,K04000001,59936.52399,30.11461534,29.496,1.120689337,10.08142715,58705.2967,103271.0,97614.82746,32.72527668,1.517836264,10.60979041,57839.33075,31.37494314,1.220008899,9.629584803,46164.6139,28.79361705,0.638865884,9.41994595,51645.4145,27.48217175,1.319169053,11.93329042,,,,,,,,,,,,,,,,,,,72268.33685,30.04822441,1.017681258,7.249498888,10575.0,59109.46058,30.12320471,1.133885367,10.46216768,92696.0
1997-09-01,England and Wales,K04000001,60152.84151,30.22330231,29.75899,0.360911017,10.68390208,59228.7338,93537.0,97804.56713,32.78888672,0.194375873,11.29316486,57935.42554,31.42706976,0.166140907,10.08467069,46360.85508,28.91601585,0.425090039,10.15858419,52142.45707,27.74666395,0.962413739,12.24688719,,,,,,,,,,,,,,,,,,,73076.73527,30.38434584,1.11860664,8.767321633,9719.0,59265.69383,30.20282388,0.264311756,10.94342846,83818.0
1997-10-01,England and Wales,K04000001,60205.24511,30.24963207,29.99429,0.087117412,10.89385524,59697.04867,100344.0,98174.57479,32.91293143,0.378313278,11.24996032,58043.50779,31.48569897,0.186556411,10.03678335,46215.23005,28.82518716,-0.314112035,10.54297787,52292.76137,27.82664566,0.288257037,13.21508675,,,,,,,,,,,,,,,,,,,72700.14588,30.22776493,-0.515334176,7.949378168,10448.0,59363.1943,30.2525118,0.164514168,11.29198729,89896.0
1997-11-01,England and Wales,K04000001,60624.815,30.46044152,30.21217,0.696899227,10.62621188,60130.68614,85303.0,98910.55178,33.15966701,0.749661495,12.0867666,58432.72599,31.69683037,0.670562853,9.974178302,46461.92399,28.97905416,0.533793592,9.349040144,52843.42937,28.11967366,1.053048243,12.5261518,,,,,,,,,,,,,,,,,,,73350.47374,30.4981627,0.894534468,8.118078904,9850.0,59761.89136,30.45569473,0.67162334,10.96470437,75453.0
1997-12-01,England and Wales,K04000001,60692.82467,30.49461242,30.35692,0.112181246,10.19854874,60418.78301,91545.0,98277.38288,32.94739775,-0.640142921,11.20375324,58628.14474,31.80283527,0.334433741,9.442003177,46587.15385,29.05716205,0.269532219,9.131939719,53188.6044,28.3033523,0.653203312,12.70205002,,,,,,,,,,,,,,,,,,,74330.61089,30.90569085,1.336238341,9.754039117,12784.0,59735.91458,30.44245651,-0.043467145,10.26157473,78761.0
1998-01-01,England and Wales,K04000001,61026.25204,30.66214027,30.81998,0.549368678,10.77987036,61340.39928,63673.0,100035.1993,33.536704,1.788627612,12.0498709,58423.32316,31.6917298,-0.349357102,9.684816486,46828.78649,29.20787224,0.518667969,9.945710919,53372.72019,28.40132618,0.346156453,12.93931402,,,,,,,,,,,,,,,,,,,75264.13623,31.29383841,1.255909676,11.73870014,5651.0,60010.26058,30.58226799,0.459264758,10.65770401,58022.0
1998-02-01,England and Wales,K04000001,60763.76435,30.53025548,30.92188,-0.430122578,9.412950222,61543.20037,65388.0,98276.39174,32.94706547,-1.75818868,9.236500529,58481.55828,31.72331944,0.099677865,8.917446545,46512.42176,29.01055044,-0.675577475,8.779163973,54060.89806,28.76752757,1.289381289,12.20901071,,,,,,,,,,,,,,,,,,,75863.08591,31.54287381,0.795796929,10.07778414,7446.0,59663.87018,30.40574144,-0.577218619,9.337777435,57942.0
1998-03-01,England and Wales,K04000001,61362.0047,30.83083644,31.09043,0.984534703,9.409441336,61878.67663,80312.0,99190.9914,33.25368412,0.930640253,9.870428562,59059.96865,32.03707813,0.989047474,9.174536509,47150.97061,29.40882369,1.372856596,8.437743024,54167.99944,28.82451963,0.198112477,11.28225581,,,,,,,,,,,,,,,,,,,76138.07244,31.65720959,0.362477374,9.362755966,9167.0,60296.27676,30.72802679,1.059948974,9.420204777,71145.0
1998-04-01,England and Wales,K04000001,62769.33777,31.53793941,31.38352,2.293492659,10.48008649,62461.9903,83316.0,101793.7876,34.12626902,2.62402475,11.17414137,60356.56222,32.74041527,2.195384796,9.647238611,48212.68576,30.07103262,2.251735522,9.914570661,55271.24202,29.41159018,2.036705411,12.32729015,,,,,,,,,,,,,,,,,,,77214.97967,32.10497347,1.414413581,10.21985467,8347.0,61743.51583,31.46556488,2.400212989,10.51139671,74969.0
1998-05-01,England and Wales,K04000001,63336.39767,31.82285401,31.55941,0.903402714,9.668606545,62812.07992,90440.0,102212.1394,34.26652106,0.410979693,10.10140961,60826.83404,32.99551421,0.779156069,8.656667966,48898.61616,30.49885852,1.422717664,9.45156106,55725.99217,29.65357724,0.822760875,11.52779228,,,,,,,,,,,,,,,,,,,77141.74656,32.0745241,-0.094843138,9.164977633,10200.0,62376.1886,31.78798588,1.02467889,9.723342501,80240.0
1998-06-01,England and Wales,K04000001,63682.85762,31.99692997,31.65364,0.547015546,9.035551172,62999.60692,95759.0,103022.4474,34.53817605,0.792770851,8.926019168,61032.09666,33.1068589,0.337454047,8.228607955,48885.899,30.49092662,-0.026007184,8.150053284,56766.23354,30.20712284,1.866707664,13.03049904,,,,,,,,,,,,,,,,,,,78021.57544,32.44034538,1.14053533,9.821446179,12845.0,62672.81596,31.93915232,0.475545822,8.930124538,82914.0
1998-07-01,England and Wales,K04000001,64495.45435,32.40521254,31.81756,1.276005444,8.812196103,63325.86814,108208.0,105182.9843,35.26249395,2.097151582,9.388596542,61817.54079,33.53292305,1.286936186,8.181957639,49512.19508,30.88155762,1.2811385,7.936593391,56698.98866,30.17133969,-0.118459288,11.23338776,,,,,,,,,,,,,,,,,,,78670.82164,32.71029342,0.832136747,9.967163081,9712.0,63506.21616,32.36386749,1.329763451,8.656555523,98496.0
1998-08-01,England and Wales,K04000001,64750.17112,32.5331929,31.84822,0.394937561,8.031241729,63386.89244,93012.0,105942.398,35.51708668,0.721992967,8.531050868,61914.08768,33.58529491,0.156180412,7.044958644,49646.85588,30.96554774,0.271975015,7.543097795,57048.41689,30.35728159,0.616286527,10.46172723,,,,,,,,,,,,,,,,,,,79397.30022,33.01235366,0.923440949,9.86457372,9186.0,63716.59589,32.47108064,0.331274226,7.794243533,83826.0
1998-09-01,England and Wales,K04000001,64619.01391,32.46729403,31.91962,-0.20255886,7.424707273,63528.98811,88904.0,105722.2752,35.44329071,-0.207775961,8.095437983,61831.96403,33.54074694,-0.132641295,6.72565785,49479.13678,30.86093862,-0.337824212,6.726109114,57029.33757,30.34712888,-0.033444092,9.372171499,,,,,,,,,,,,,,,,,,,78203.2148,32.51586864,-1.503937052,7.015200549,8877.0,63688.45004,32.45673703,-0.044173502,7.46259078,80027.0
1998-10-01,England and Wales,K04000001,64467.84971,32.39134282,32.08625,-0.233931456,7.08012166,63860.62686,92478.0,105515.7877,35.37406599,-0.195311214,7.477713012,61781.04997,33.51312861,-0.082342626,6.439207974,49127.24209,30.64145621,-0.711198116,6.300979205,57295.52333,30.48877481,0.46675234,9.566834557,,,,,,,,,,,,,,,,,,,79210.01757,32.934484,1.287418644,8.954413522,9364.0,63423.39208,32.32165891,-0.416178999,6.839587786,83114.0
1998-11-01,England and Wales,K04000001,64348.45777,32.33135532,32.06521,-0.18519609,6.142109918,63818.75356,85462.0,105421.6466,35.34250524,-0.089220008,6.582811092,61689.87338,33.46366987,-0.147580191,5.57418353,48891.38359,30.49434745,-0.480097171,5.228925948,57433.5925,30.56224582,0.240977238,8.686346032,,,,,,,,,,,,,,,,,,,79614.04339,33.10247262,0.510069098,8.539235444,9275.0,63252.86682,32.23475628,-0.268868094,5.84147418,76187.0
1998-12-01,England and Wales,K04000001,64594.08868,32.45477055,32.31823,0.381719962,6.427883414,64322.32812,87976.0,104439.9861,35.01340452,-0.931175432,6.270622004,62012.72488,33.63880065,0.523346017,5.772961344,49392.08825,30.80664505,1.024116371,6.020832304,57931.81865,30.82736784,0.867482126,8.917726461,,,,,,,,,,,,,,,,,,,80398.45616,33.42862114,0.98526935,8.163319517,11960.0,63448.34787,32.33437681,0.309046949,6.214742542,76016.0
1999-01-01,England and Wales,K04000001,64822.08149,32.56932367,32.73388,0.352962339,6.219994381,65149.59059,62565.0,105939.0644,35.51596909,1.435349068,5.901787769,62115.32153,33.6944542,0.165444514,6.319391249,49343.87393,30.77657299,-0.09761549,5.370814884,57903.19606,30.81213684,-0.049407385,8.488373554,,,,,,,,,,,,,,,,,,,81094.76428,33.7181369,0.866071511,7.746887625,5470.0,63633.07658,32.42851776,0.291148173,6.036994278,57095.0
1999-02-01,England and Wales,K04000001,64551.56875,32.43340676,32.89757,-0.417315726,6.233656582,65475.38288,64885.0,105172.1412,35.25885881,-0.723928687,7.016689671,61884.27489,33.56912296,-0.371964003,5.818443819,49105.88008,30.62813238,-0.482316911,5.575840221,57983.78609,30.85502137,0.139180621,7.256424083,,,,,,,,,,,,,,,,,,,80131.08089,33.31745002,-1.18834231,5.62591796,7161.0,63422.32243,32.32111379,-0.331202202,6.299377215,57724.0
1999-03-01,England and Wales,K04000001,65335.23568,32.82715379,33.15364,1.214016869,6.475067107,65985.03249,87429.0,106026.867,35.54540481,0.812692227,6.891629459,62518.4218,33.91311593,1.024730297,5.85583303,49754.08006,31.0324252,1.320004813,5.520797169,59155.97077,31.47877821,2.021573216,9.208335884,,,,,,,,,,,,,,,,,,,80906.4105,33.63982187,0.967576625,6.262751222,9669.0,64209.68494,32.72236736,1.241459599,6.490298214,77760.0
1999-04-01,England and Wales,K04000001,66618.18696,33.47176215,33.3271,1.963643753,6.13173457,66330.27482,92914.0,107517.6018,36.04517221,1.40599721,5.622950427,63705.82238,34.55722134,1.899281105,5.549123457,51217.24427,31.9450244,2.940792412,6.231883705,59720.91204,31.77940147,0.955002942,8.050606162,,,,,,,,,,,,,,,,,,,81309.19855,33.80729585,0.497844419,5.302363468,9491.0,65576.04422,33.41868771,2.127964466,6.207175498,83423.0
1999-05-01,England and Wales,K04000001,67307.09674,33.81789922,33.54958,1.034116683,6.269221511,66773.06185,92935.0,108663.8169,36.42943973,1.066072074,6.312046284,64325.85757,34.89355941,0.973278685,5.75243407,51585.98358,32.17501308,0.719951481,5.495794422,60776.81617,32.34128173,1.76806431,9.063677102,,,,,,,,,,,,,,,,,,,83307.01428,34.63796137,2.457059928,7.992128768,10024.0,66151.21378,33.71180408,0.877103176,6.052029251,82911.0
1999-06-01,England and Wales,K04000001,68305.37006,34.31947347,33.94535,1.483162049,7.258644813,67560.76461,104866.0,110622.0925,37.08594974,1.80214141,7.376688605,65128.70571,35.32906436,1.24809551,6.712220744,52326.15041,32.63666712,1.434821596,7.037308253,61699.11282,32.83206518,1.517513928,8.689812532,,,,,,,,,,,,,,,,,,,83981.83606,34.91854339,0.810041964,7.639246692,12582.0,67182.04423,34.23713313,1.558294081,7.194871015,92284.0
1999-07-01,England and Wales,K04000001,69488.74951,34.91405278,34.2845,1.732483782,7.742088524,68235.76247,124611.0,113234.9995,37.96192428,2.362011868,7.655245058,65942.40773,35.77045699,1.249375397,6.672648067,53249.99048,33.21288112,1.765541823,7.54924195,62666.80537,33.34700524,1.568405948,10.52543766,,,,,,,,,,,,,,,,,,,84939.50542,35.31672972,1.140329158,7.968244965,11111.0,68390.34599,34.85290463,1.79854867,7.690790173,113500.0
1999-08-01,England and Wales,K04000001,70478.56278,35.41137635,34.62002,1.424422334,8.84691355,68903.5465,112874.0,114563.9795,38.40746354,1.173647727,8.137989715,66794.09599,36.23245526,1.291563789,7.881902962,53989.53275,33.67414561,1.38881202,8.747133717,64028.65156,34.07168702,2.173153999,12.23563255,,,,,,,,,,,,,,,,,,,85697.05533,35.63170902,0.891869935,7.934470185,9874.0,69405.13472,35.37005854,1.483818681,8.927876256,103000.0
1999-09-01,England and Wales,K04000001,71605.91099,35.97780321,35.33139,1.599561851,10.81244769,70319.37303,106726.0,116761.903,39.14431528,1.918511849,10.442102,67494.74159,36.61252044,1.04896336,9.158333623,54560.91234,34.03052431,1.058315505,10.27054208,66146.76504,35.19880274,3.308071359,15.98725825,,,,,,,,,,,,,,,,,,,86781.71853,36.08269771,1.265694824,10.96950265,9853.0,70541.12865,35.94898072,1.636757756,10.75968815,96873.0
1999-10-01,England and Wales,K04000001,72029.27065,36.19051681,35.83541,0.591235642,11.7289796,71322.51829,112177.0,117292.8923,39.32232893,0.454762463,11.16146202,68366.46521,37.0853869,1.291543024,10.65928022,54570.51039,34.03651077,0.01759144,11.07993869,66597.56041,35.43868533,0.6815078,16.23518999,,,,,,,,,,,,,,,,,,,87753.12645,36.48659636,1.119369316,10.78538946,10624.0,70916.88346,36.14047188,0.53267479,11.81502775,101553.0
