id,region,name,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
E06000001,North East,Hartlepool,2.512837321096908,2.506183735957199,2.0632438537051514,1.407779606688036,3.0281728221489215,3.8978756577665172,2.9308005427408412,3.0349013657056148,2.7083829870214284,2.8172676837725383,1.7315829915260657,3.5790980672870436,5.2930056710775055,6.285890838580454
E06000002,North East,Middlesbrough,2.03973104689196,,1.4454209065679926,1.660985614420244,3.679972291973331,4.027907645831835,3.581610578645005,2.4884641910002916,3.3283054676269184,4.3244929354799835,2.9549579973827513,3.7905643027116573,4.793564119130489,3.237009812185993
E06000003,North East,Redcar and Cleveland,1.766433350261653,1.551154871734265,2.0715575153147285,1.5561203696156383,3.0406858600691202,2.3685106508963334,3.54583733471227,3.103203688379241,3.097710644323814,3.0086001937245,2.706676713070322,3.1485454452262926,2.854946744262655,3.7178786221979223
E06000004,North East,Stockton-on-Tees,2.3160576487803852,2.6191449015725343,2.9193427308366,2.541006134714811,2.784610386596742,2.767626964887014,2.6048317074416465,4.2767244363888155,4.364463120286634,5.214952230024961,2.9462562226963325,1.9858647167851395,2.994437451784482,4.000680115619656
E06000005,North East,Darlington,1.2457476881797709,2.1898922192177324,1.041824518866495,0.9473554572411114,2.935856275629552,3.8743208126624147,2.2644072913914783,4.234975248922434,4.1298654977895835,5.0746633336779094,4.693425449630158,4.025199621818454,4.066167637002126,4.750203253889229
E06000006,North West,Halton,,,2.7839200776316,2.945953692792764,3.1774023147375865,2.61210274270788,3.2420293522267203,3.232138493192801,3.227380783702514,2.6588881155521493,1.245562682942019,2.023220344258723,1.6333514816831298,2.3262305759746904
E06000007,North West,Warrington,2.3993161948844577,,3.206567049317001,2.3539335209941443,3.3024938685316045,2.8838389664321147,2.7675056662292734,1.2803915152722254,1.367041110225939,2.028225349986793,2.7798063558623287,3.402212383108015,2.6043886316068607,2.6467530012288494
E06000008,North West,Blackburn with Darwen,1.368017127574437,0.8165153845107032,1.4899395220003115,1.413836748983384,1.4079974253761365,0.6016887397295075,0.3986975878795933,1.914229324673096,1.313094175114239,1.6362648654663028,1.622681188581517,2.393830387412334,3.097693509041393,3.5310281069837317
E06000009,North West,Blackpool,0.8416445734966124,0.630459605052083,0.28153153153153154,,0.1401217658144928,0.9138647339599165,0.6347504725364629,0.915518747006958,0.8443509403958598,1.057231463208345,1.6150891458987269,0.5651313930488839,0.6384065372829417,0.9888821393758741
E06000010,Yorkshire and The Humber,"Kingston upon Hull, City of",0.6248071884067026,2.849625645069367,1.6398371095137882,1.7436116008291842,4.09117926312458,1.954801913406108,3.3116237995363726,2.2612667616398707,2.3171852926007044,1.7895557055136957,1.1162832233794358,1.158484403436588,1.2757207822419667,0.9298796363798669
E06000011,Yorkshire and The Humber,East Riding of Yorkshire,1.0818998160770315,1.9784231967122203,1.225076417876554,0.9553037268786645,0.9863347799576772,1.5195530726256983,2.3899502591602313,2.7354656089532976,3.474934436600267,4.240907257586183,4.159979229607251,4.398182084738308,5.799297672995381,5.197670288672833
E06000012,Yorkshire and The Humber,North East Lincolnshire,1.5123921632879407,1.9502865663003064,1.3772811218580774,0.9409816320385426,2.13224964880594,1.0663655752101369,1.0682417996732436,0.9441265884929851,0.8191608012652883,1.640792629054651,2.152484536930937,2.351998881211343,3.3717586584217623,3.042712070692344
E06000013,Yorkshire and The Humber,North Lincolnshire,1.3287270794578794,1.7413338617380913,1.2536115953102986,1.131127436388965,1.6636068184113741,1.2439579186806937,1.06375434366357,1.7629015008168112,1.6997233553711257,1.643346793126115,1.8204988166757692,1.7643530117505912,2.707012928929141,3.293304007245269
E06000014,Yorkshire and The Humber,York,2.027048098213079,2.563182447326601,1.1123301800458079,0.8033862731412905,3.2311301996341366,3.1650890675845424,0.8857744621380628,1.774343000216864,1.6212551462568658,0.9318019087226467,1.0300328139025001,0.9892713521855477,0.6935809086900734,2.4443781746361544
E06000015,East Midlands,Derby,,,1.0444157899599507,0.8339819859891027,0.9061825288008447,1.2533291555694814,1.2431722648267718,1.462196449940935,1.8383479379863963,1.9817450789839743,1.7869771190887178,1.297714876774339,2.985531654290745,2.618695206649209
E06000016,East Midlands,Leicester,1.4075343751172944,1.107992317919929,2.123612446795924,0.4489687188527951,1.0328993188766777,1.0789782950393243,1.1147539109283042,1.008999716919524,0.6355434587380318,0.7082654578936185,0.5679113841893471,1.1113460297840736,0.8448247669918787,0.2945910406830227
E06000017,East Midlands,Rutland,1.0690327925809124,1.0618529333687285,2.128735265160586,2.4249609311849976,1.057278037691962,2.611375150154071,1.5609553046464437,3.5856981866612028,5.272275363410409,4.743714578183907,1.7423771001866832,0.24610538232471144,0.7256542982922936,0.7290223809870964
E06000018,East Midlands,Nottingham,0.3052834387126537,1.2009888141236285,0.691019055673102,0.39032514084232167,0.8098975965478925,0.9989076461546889,1.2449523566309673,1.227863046044864,0.9051807552328811,0.9927929437241526,1.3924990716672856,0.6505132859594451,3.0939627099363083,1.4915695878093105
E06000019,West Midlands,"Herefordshire, County of",,,1.4159754709479955,1.1400156345001302,1.6779613311104855,3.395805371840688,1.9377967251235344,2.577527184857028,3.6960259685998493,3.806745982810665,4.131499734403588,5.594826936939845,4.79943686607438,4.7689951727171085
E06000020,West Midlands,Telford and Wrekin,2.789755532509749,3.7430346351446806,3.296749405086585,3.453120906860994,5.857502928751464,6.095773987456773,7.518883966269129,5.360646014872942,5.294939389842729,6.126495421837057,5.821584899028454,5.940604851675633,5.972333568280991,6.300596703570162
